label,text,wakati_text,vector
1.0,"グレタさんの件、色々と矛盾多かったりな所あるけど行動してる子供を大勢の匿名の大人たちがけなしたり馬鹿にしてるのなんか腹立つ。どっちが子供なんだか....ってなる。

今回はグレタさんが悪いけど。",グレタ さん 件 矛盾 多い ない 所 ある 行動 する る 子供 大勢 匿名 大人 たち けなす 馬鹿だ する る の 腹立つ 子供 なる 今回 グレタ さん 悪い,0.034006067 0.03141903 -0.17493358 -0.17873083 -0.057575546 0.029317755 -0.0344493 0.13627018 0.0071313474 -0.020067686 -0.085866325 0.14399019 0.050863743 0.011369874 -0.00850835 -0.035345066 -0.072369725 -0.033794187 -0.15347189 0.03940039 0.009548355 0.00043307076 -0.053296752 0.028901884 -0.008723697 0.278699 0.0851277 0.19012454 -0.04257319 0.07871304 -0.17179486 0.08581703 0.11060712 -0.017101523 -0.09736054 -0.1337165 0.09246048 0.16246836 -0.11718381 -0.08205966 -0.040177513 0.18774547 0.046200015 0.09073009 -0.027846921 0.018488236 0.031093078 -0.13762951 0.024841718 -0.114534564 0.055292096 0.010126152 -0.01383365 0.11038547 -0.3240905 0.21911012 -0.19933914 0.10762608 0.12550114 0.07327247 -0.042609427 -0.009718287 0.10136839 0.09654124 -0.0020393112 -0.080707245 0.12468056 0.032643534 0.05512076 0.13372388 0.015946796 0.009455852 -0.12110488 0.04484498 -0.10256371 -0.010488248 -0.01482874 -0.07640023 0.010450276 -0.09470005 0.098074965 -0.085287474 0.07928771 -0.07512192 -0.031732038 0.033534948 0.07941298 -0.060707644 -0.08368369 0.034806512 0.05152976 0.010296539 -0.09280425 -0.16122699 -0.10925821 -0.1396616 -0.014509825 -0.030998735 0.10036085 0.14710346
1.0,まあグレタさんがファーストクラス車乗ってたからって、だから何だよね。バカは揚げ足取りやあら探しで何か大層なこと言った気になるからな。,グレタ さん ファースト クラス 車 乗る たい 何 バカだ 揚げ 足取り あら探し 何 大層だ こと 言う 気 なる,0.033962615 0.032276284 -0.17388575 -0.17834924 -0.05847051 0.03008085 -0.034859568 0.13708258 0.0065924907 -0.021203032 -0.0862863 0.14315861 0.05090648 0.012601178 -0.008036986 -0.03573375 -0.07207224 -0.03477719 -0.15388659 0.039112717 0.010288693 0.00040271386 -0.05349853 0.029473308 -0.0096932 0.27835652 0.0851723 0.19019064 -0.041536972 0.078978255 -0.17159498 0.08491285 0.11123478 -0.017508738 -0.096740246 -0.13467409 0.09274555 0.16248335 -0.116809756 -0.082616806 -0.03992024 0.18699034 0.046589807 0.091093816 -0.027309712 0.01861897 0.030929241 -0.13708928 0.024884816 -0.11504637 0.05467002 0.010679521 -0.014219313 0.109998435 -0.32477772 0.21969101 -0.19974498 0.1082059 0.12559623 0.07310519 -0.04213931 -0.010154077 0.100752726 0.09585019 -0.0030740758 -0.08016908 0.12450287 0.032429565 0.0553199 0.13259426 0.01602218 0.009064085 -0.12128086 0.043805715 -0.10296058 -0.01192939 -0.014412248 -0.07612008 0.010673831 -0.09521722 0.09699902 -0.086440735 0.078920156 -0.075217165 -0.031087125 0.03359101 0.079544835 -0.059821244 -0.083085805 0.034230273 0.0521066 0.009906741 -0.09254516 -0.16138965 -0.10935525 -0.13910463 -0.015110629 -0.030399194 0.10069416 0.14824623
-1.0,RT @6d745: グレタさんが中国にもアグレッシブに当たって行く人なら、わたしも応援するんだけどな。相手を選ぶところも、萌え絵には抗議するが、男性器を切り刻む画像を送りつけるような実在のハラスメントにはスルーなフェミニストみたいなのよね。。,グレタ さん 中国 アグレッシブだ 当たる 行く 人 わたし 応援 する 相手 選ぶ ところ 萌え 絵 抗議 する 男性 器 切る 刻む 画像 送る つける 実在 ハラスメント スルー フェミニスト,0.03342618 0.03159137 -0.17434186 -0.17785321 -0.05840033 0.030350981 -0.035128187 0.13567722 0.006895941 -0.020687995 -0.0862795 0.14343238 0.051308267 0.012346882 -0.008436436 -0.034777857 -0.07183088 -0.03403051 -0.15422778 0.03900019 0.010968286 -0.000109717315 -0.053014975 0.027979422 -0.008587055 0.27873325 0.085192025 0.19000173 -0.042416684 0.078648046 -0.17197175 0.08556691 0.11025278 -0.017277887 -0.09681221 -0.13437778 0.092831835 0.1622082 -0.11714117 -0.081353806 -0.039487284 0.18767646 0.046031922 0.09070826 -0.028394116 0.01861888 0.032049052 -0.13718654 0.02491066 -0.11408698 0.05522818 0.009668509 -0.013061435 0.11131993 -0.32445008 0.21893604 -0.19953524 0.10715756 0.12464165 0.07345018 -0.042640932 -0.009889332 0.101674385 0.09655455 -0.002964205 -0.079840064 0.12521476 0.03309215 0.054434866 0.13332434 0.016526457 0.008488594 -0.12191734 0.04542515 -0.10217708 -0.01016099 -0.014524059 -0.07689148 0.011152853 -0.09553 0.09773384 -0.085108414 0.079851076 -0.07477522 -0.03076079 0.032850057 0.07960785 -0.061448544 -0.082846485 0.035277657 0.051643558 0.010558599 -0.09174026 -0.1604955 -0.11052 -0.14013202 -0.014591401 -0.03092107 0.10191275 0.14797352
1.0,"RT @don_jardine: 茂木健一郎「なぜ、いい年した男の人がグレタさんに反発するのだろう？」

男に限らずグレタさん問題に苛立っている人が多いのは、この手の人物が重要なエネルギーの議論を「いい年した男ｖｓ少女」という陳腐な対立図式にすり替え彼女の主張の是非を具に論じよ…",茂木 健一郎 いい 年 する 男 人 グレタ さん 反発 する 男 限る グレタ さん 問題 苛立つ いる 人 多い の 手 人物 重要だ エネルギー 議論 いい 年 する 男 ｖｓ 少女 いう 陳腐だ 対立 図式 する 替える 彼女 主張 具 論じる,0.034256544 0.031618286 -0.17473243 -0.1788593 -0.058256935 0.029779118 -0.034862723 0.13563408 0.006798317 -0.020125637 -0.085864276 0.1437911 0.050569873 0.011382286 -0.00825755 -0.03517892 -0.072290696 -0.0339905 -0.1531372 0.039089266 0.010061346 7.6104545e-05 -0.052799437 0.029489625 -0.008470083 0.27878025 0.08479914 0.18930091 -0.041422863 0.07840491 -0.17192018 0.085207775 0.11103576 -0.016962722 -0.09774008 -0.13460104 0.09256134 0.16220908 -0.11696202 -0.08312516 -0.04004771 0.18775447 0.045811664 0.09058751 -0.028604614 0.018359385 0.03162638 -0.13670948 0.024834218 -0.114565186 0.055438537 0.0101548545 -0.013948271 0.11021168 -0.32533982 0.21881038 -0.19915117 0.10726812 0.12459906 0.07304848 -0.042284556 -0.010002604 0.10111589 0.096667886 -0.00164701 -0.08050359 0.12472518 0.032753702 0.05547938 0.13302141 0.015745562 0.009308677 -0.121386535 0.04443558 -0.10301291 -0.010602556 -0.014779629 -0.07656763 0.011611757 -0.09494113 0.09790229 -0.08502471 0.07875934 -0.07578043 -0.03149408 0.03375113 0.078724876 -0.06094835 -0.08404662 0.034355808 0.05157058 0.010667878 -0.09303659 -0.16099486 -0.10887722 -0.14058822 -0.014351893 -0.030415945 0.10126393 0.14761415
-1.0,"@sonkoubun 下地ミキオとやら。お前さんどんな知的レベルなんだ？
グレタがいつ科学的データに基づく根拠を示した？
CO2が目視出来るとか、自分に従わない人間は粛正するっていってる洗脳されたクソガキだぞ！
何が凄いんだ？",下地 ミキオ お前 さん 知的だ レベル グレタ いつ 科学 的だ データ 基づく 根拠 示す 2 目 視 出来る 自分 従う ない 人間 粛正 する いう る 洗脳 する れる クソガキ 何 凄い,0.033355642 0.031093957 -0.17495322 -0.17844425 -0.057920944 0.029286303 -0.034959152 0.13573402 0.006710425 -0.019770337 -0.08623314 0.14337988 0.050231565 0.011699676 -0.008387019 -0.035123505 -0.0720504 -0.033403087 -0.1538048 0.039889257 0.010419696 -0.00043038296 -0.052712433 0.02846588 -0.00798638 0.27891475 0.08546497 0.19036952 -0.042193368 0.07844237 -0.17170939 0.08641643 0.11089259 -0.01670077 -0.0974315 -0.13371605 0.09327765 0.16216029 -0.11649361 -0.082035065 -0.040280543 0.18865071 0.0459669 0.0897998 -0.028278586 0.018130273 0.030769154 -0.13744044 0.025176987 -0.11457702 0.05441372 0.010771006 -0.01325939 0.110539384 -0.32437912 0.21956888 -0.19991523 0.10686319 0.12516767 0.073518634 -0.04257887 -0.01030617 0.10148139 0.09663492 -0.002233182 -0.08033745 0.124941476 0.032050613 0.05482565 0.13283987 0.015696447 0.0087753385 -0.12132303 0.044375107 -0.10217841 -0.010159322 -0.015122512 -0.0766165 0.010956567 -0.09449598 0.09738008 -0.08585927 0.07905689 -0.075074986 -0.03209393 0.034017768 0.078848116 -0.06018406 -0.08354418 0.034688853 0.05176995 0.010819303 -0.09318627 -0.16132024 -0.108720385 -0.1393716 -0.01553391 -0.031926803 0.10023973 0.14811334
-1.0,グレタさんの電車のやつ、ここまで、自演乙wwwって流れも早々ないなって思った。,グレタ さん 電車 やつ 自演 乙 流れ ない なる 思う,0.034521107 0.0318395 -0.174086 -0.17874043 -0.057068966 0.029449873 -0.03501685 0.13607396 0.0064082304 -0.020452704 -0.08646845 0.14294928 0.050986998 0.012779153 -0.008262597 -0.0356404 -0.071899384 -0.034115918 -0.15323322 0.03880875 0.010609995 0.0012641207 -0.053255673 0.028753698 -0.008934399 0.28005365 0.08526752 0.18921156 -0.041474618 0.07907821 -0.17237672 0.086466305 0.11098025 -0.017256105 -0.097760856 -0.13486552 0.0930982 0.16260867 -0.11672359 -0.0822003 -0.039548524 0.18764332 0.046326857 0.09084151 -0.0293328 0.018204218 0.03063704 -0.13773489 0.025562659 -0.11357493 0.054655794 0.009771046 -0.013934458 0.110010535 -0.32469404 0.21967582 -0.19865926 0.10712307 0.12528308 0.07266787 -0.042164072 -0.009731692 0.10014731 0.09573907 -0.0017691323 -0.080712855 0.12436003 0.032463394 0.05458846 0.13379012 0.015556256 0.00892219 -0.12115817 0.04517092 -0.10304097 -0.010830002 -0.014800282 -0.0767833 0.011391226 -0.09417454 0.09690865 -0.085521765 0.07985249 -0.07586018 -0.031213008 0.03270024 0.07907354 -0.06130464 -0.08445795 0.034449346 0.05059964 0.010528149 -0.09285096 -0.16121083 -0.108773805 -0.14022976 -0.01587546 -0.030463642 0.100415975 0.14689061
1.0,"なんというか、まだ子供ですしね。

自分の世界が見えるすべてで、それをわかってもらいたくて世界的な問題みたいに風呂敷広げる。

広げすぎてこういうこともする。

まぁ、首を絞めすぎないようにしてください🤤

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/yWvyE1EjPt",子供 自分 世界 見える わかる もらう たい 世界 的だ 問題 風呂敷 広げる 広げる すぎる こと する 首 絞める すぎる ない する くださる グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬,0.034209475 0.030797819 -0.17470475 -0.17808054 -0.05917211 0.029680364 -0.03537396 0.1360715 0.005890068 -0.01931433 -0.08610958 0.1434362 0.05010552 0.011413806 -0.008399664 -0.0355372 -0.07200375 -0.03318653 -0.15378386 0.03870774 0.008891816 -0.00016027692 -0.05269817 0.0295336 -0.009065086 0.2792105 0.085317805 0.18985859 -0.04217158 0.079710975 -0.17114156 0.08560512 0.11029344 -0.016806224 -0.09657032 -0.13501325 0.09355877 0.16205287 -0.11732773 -0.08261723 -0.040438544 0.18766816 0.04592686 0.08996394 -0.028593827 0.01875257 0.031193526 -0.13729262 0.025220197 -0.11329725 0.05525667 0.009918314 -0.013462047 0.10976797 -0.32462263 0.21918845 -0.19905923 0.10761599 0.12647313 0.07288521 -0.042874824 -0.00956684 0.10139437 0.09622415 -0.0023536354 -0.08117249 0.124327764 0.032460514 0.055393633 0.13432002 0.015840104 0.009597289 -0.12105145 0.04545894 -0.10260107 -0.011390147 -0.015611199 -0.07643378 0.01107087 -0.09517172 0.0971519 -0.085464336 0.07788249 -0.0768086 -0.03093529 0.032657545 0.079572506 -0.060298894 -0.083485834 0.034087438 0.050766855 0.0100028515 -0.092887744 -0.16064213 -0.1097532 -0.14005266 -0.014766846 -0.03168464 0.10010847 0.14793102
-1.0,&gt;RT これらのツイートを合わせて考えると、グレタさんの周囲には彼女のことを考えず彼女を使い倒そうとする過激でヤバイ大人がいるということなんだと思う。,こ れ ら ツイート 合わせる 考える グレタ さん 周囲 彼女 こと 考える 彼女 使う 倒す する 過激だ ヤバイ 大人 いる いう こと 思う,0.034902 0.03185163 -0.17393473 -0.17844066 -0.058693923 0.029712182 -0.03454784 0.13636795 0.0068558715 -0.020713344 -0.086219124 0.14387357 0.049941536 0.010988566 -0.008409803 -0.034813426 -0.0716941 -0.033613026 -0.15391745 0.039697554 0.010180697 0.00052714295 -0.053325973 0.028867133 -0.008058713 0.2789613 0.08465706 0.19006626 -0.04175204 0.07907976 -0.17111118 0.08553221 0.11134686 -0.016637463 -0.09737722 -0.13413435 0.091885164 0.16191213 -0.11683849 -0.08314677 -0.039685696 0.18801124 0.04568375 0.090796426 -0.027826948 0.018086847 0.030721772 -0.1366986 0.024751123 -0.11418098 0.055786725 0.0103280395 -0.01335982 0.110354744 -0.3251827 0.21877532 -0.1997915 0.10751396 0.12573704 0.0726608 -0.042966504 -0.009830816 0.10090767 0.096400656 -0.0029594235 -0.080456614 0.12418086 0.0326464 0.054815922 0.13317607 0.01585783 0.009438827 -0.12193984 0.044887103 -0.10262904 -0.010517172 -0.014188812 -0.076624684 0.010603645 -0.09406719 0.09869501 -0.08567613 0.07922933 -0.076057814 -0.03151174 0.03287551 0.07884822 -0.06048269 -0.084121466 0.034181535 0.051591583 0.01000634 -0.09320967 -0.16055846 -0.10913377 -0.14020294 -0.01473468 -0.030527735 0.101346955 0.14705531
-1.0,"実際は技術屋だったり経済関係の方が環境問題に対して真摯に取り組んでる感じするよねー。浅い知識で環境問題どうにかしろって言ってる奴らはそういう勉強だったり研究頑張った方が有意義だよ。

 グレタさん「帰りは超満員電車」 ドイツ鉄道が応酬  https://t.co/21UkmVBB6b",技術 屋 経済 関係 方 環境 問題 対する 真摯だ 取り組む る 感じる する 浅い 知識 環境 問題 する 言う る 奴 ら 勉強 研究 頑張る 方 有意義だ グレタ さん 帰り 満員 電車 ドイツ 鉄道 応酬,0.03402498 0.031447057 -0.17446691 -0.17830859 -0.058661696 0.029780686 -0.03472287 0.13559999 0.0064455327 -0.019866854 -0.084990114 0.14373085 0.05048423 0.011641529 -0.008096612 -0.03509257 -0.07155831 -0.033639647 -0.15316801 0.039414268 0.008873152 -0.00028426375 -0.0532145 0.029207814 -0.008892378 0.2785713 0.08487345 0.1898537 -0.041652508 0.079166375 -0.17232227 0.085635744 0.11095946 -0.016518611 -0.09645167 -0.13411008 0.09288199 0.16218257 -0.116272934 -0.08244894 -0.040966187 0.18743841 0.046218034 0.09023176 -0.028491158 0.018290661 0.03116405 -0.13751526 0.024990715 -0.11398842 0.055383503 0.0096405195 -0.014163547 0.11018989 -0.32455778 0.2199869 -0.19937348 0.10728737 0.12634307 0.073371835 -0.042554174 -0.009782777 0.10189485 0.09674974 -0.002350284 -0.08128583 0.1250538 0.032485988 0.054554272 0.1338839 0.015645035 0.009534832 -0.121658295 0.04520513 -0.102588065 -0.011059941 -0.015341033 -0.07669417 0.011116019 -0.09481271 0.09760321 -0.08579889 0.078232564 -0.07595565 -0.031096902 0.033256806 0.07877104 -0.05993606 -0.084075615 0.034491953 0.05188988 0.010731781 -0.0927776 -0.16038936 -0.10955438 -0.14024825 -0.014236089 -0.03111566 0.10029879 0.14782065
-1.0,@zamamiyagarei そんな話じゃない、単にCO2が原因であると言う風潮に否定的だと言う意見は多数ある、彼女の断定的な言い方と、少女であると言うポリコレで反論を許さぬと言う姿勢が間違っている、要は内容に結びつかない、受け付けないグレタさん側を推す姿勢に疑問を感じているだけの話,話 ない 単 2 原因 言う 風潮 否定 的だ 言う 意見 多数 ある 彼女 断定 的だ 言い 方 少女 言う 反論 許す 言う 姿勢 間違う いる 内容 結びつく ない 受け付ける ない グレタ さん 側 推す 姿勢 疑問 感じる いる 話,0.0344132 0.03157078 -0.17433336 -0.17794491 -0.058050476 0.029237242 -0.03527707 0.13628565 0.00682288 -0.020097831 -0.08599547 0.14291018 0.050249215 0.012236741 -0.008468205 -0.035473153 -0.071548484 -0.033787195 -0.15335035 0.03932694 0.010682181 0.000127991 -0.05357973 0.03019057 -0.008697234 0.27932754 0.08541249 0.19006445 -0.041770857 0.078718804 -0.17124149 0.085989565 0.110197686 -0.01720427 -0.09811757 -0.13333437 0.093021445 0.16272779 -0.11716211 -0.08227707 -0.040558048 0.18819124 0.04580619 0.0905921 -0.029298963 0.018145049 0.030757966 -0.13844526 0.024834646 -0.11426362 0.054838095 0.009964478 -0.013382888 0.109461024 -0.32418495 0.21934612 -0.20008478 0.107670836 0.12522097 0.072344095 -0.042697944 -0.009159837 0.10122527 0.09579994 -0.002836315 -0.079924285 0.12443996 0.032662533 0.055108942 0.13337152 0.015880272 0.009708333 -0.1220253 0.045356225 -0.10196934 -0.010513117 -0.014523472 -0.07662451 0.01044929 -0.09385746 0.09780604 -0.08519879 0.07900814 -0.07529233 -0.03115018 0.033152822 0.07950027 -0.06066087 -0.08400347 0.03445051 0.051510446 0.011671777 -0.09315169 -0.1602535 -0.109135084 -0.14093475 -0.016323866 -0.03146447 0.100577176 0.14821269
-1.0,グレタさんには二酸化炭素を沢山排出しているインドに是非行ってもらいたいね,グレタ さん 二 酸化 炭素 排出 する いる インド 行く もらう たい,0.03468684 0.031558674 -0.17391706 -0.1783349 -0.05878513 0.030216033 -0.035097357 0.13644342 0.006026598 -0.020244747 -0.08551989 0.14330083 0.049962103 0.012034778 -0.008060179 -0.034752186 -0.07219207 -0.03415913 -0.1533858 0.039601807 0.0099354 0.00033368316 -0.053303402 0.028904824 -0.008608978 0.2786259 0.08549296 0.18999399 -0.04148474 0.079617634 -0.17196566 0.08508444 0.1114162 -0.01693713 -0.096974134 -0.13464524 0.092186525 0.16230862 -0.1179299 -0.08300758 -0.040536504 0.1886867 0.046771154 0.089711234 -0.027696343 0.018446326 0.030896561 -0.13753596 0.02472223 -0.1127335 0.05552645 0.010268647 -0.0142572485 0.11008458 -0.32489672 0.21840991 -0.2001007 0.10678061 0.12558454 0.07303539 -0.043260463 -0.0100442 0.10095627 0.09694196 -0.002549773 -0.080941774 0.12451895 0.032558337 0.055453476 0.13300782 0.0155515075 0.0087982295 -0.12091464 0.04491849 -0.10354764 -0.010997895 -0.014404121 -0.07696433 0.009592484 -0.09438558 0.09714578 -0.08559077 0.07895724 -0.07505415 -0.032154318 0.033287145 0.079195954 -0.061065845 -0.08364009 0.03506996 0.050757073 0.009370886 -0.092487454 -0.16109549 -0.109056324 -0.1393998 -0.014772189 -0.03099083 0.10095336 0.14788197
-1.0,"ドイツ鉄道のグレタさんへの皮肉最高ですわ。こういうのって海外尖ってるよなぁ。
で、この大人に祀り上げられて、自分が正しいヒーローになった気持ちで、自分の意志と疑わず、話題になってる彼女を見ると、ゆだぽんだかそんな奴思い出すけど、彼は今どうなってるんだろうな。
興味ないけど",ドイツ 鉄道 グレタ さん 皮肉だ 最高だ の 海外 尖る る 大人 祀る 上げる られる 自分 正しい ヒーロー なる 気持ち 自分 意志 疑う 話題 なる る 彼女 見る ゆだ ぽん 奴 思い出す 彼 今 なる る 興味 ない,0.034496613 0.031255588 -0.17464687 -0.17811665 -0.058069512 0.029554375 -0.034142137 0.13590004 0.0066807317 -0.020149827 -0.086455196 0.1434656 0.050022535 0.011819213 -0.008546562 -0.03533183 -0.070991315 -0.03435625 -0.1540669 0.038185213 0.010009876 0.0009803572 -0.053623576 0.029243289 -0.008669711 0.27924776 0.08468125 0.1900352 -0.04273015 0.07862414 -0.17213717 0.08522643 0.11058492 -0.016752385 -0.0976154 -0.1338901 0.09213863 0.16296922 -0.116660655 -0.08202166 -0.040390942 0.18780202 0.04604129 0.09037756 -0.027436318 0.018645428 0.030414885 -0.13787316 0.025280103 -0.11427506 0.05515545 0.009606456 -0.013636627 0.11102157 -0.32465896 0.21960336 -0.19962522 0.10801089 0.12563261 0.07282122 -0.041812755 -0.00959459 0.10191692 0.09612344 -0.0021030067 -0.0809111 0.12515563 0.031888027 0.054695416 0.1333134 0.01576195 0.009111178 -0.12130759 0.044424936 -0.10286115 -0.010832518 -0.0148353325 -0.07696769 0.010974406 -0.09538697 0.09674239 -0.08583253 0.07975527 -0.075299054 -0.03172882 0.033445876 0.0789936 -0.060064074 -0.083543554 0.03449939 0.05128001 0.010990149 -0.092368856 -0.16087158 -0.10811823 -0.1398966 -0.015053195 -0.030823434 0.09942549 0.14726797
-1.0,"グレタさんとやらは
どこぞの国で指導者になってから
同じことを言えやと
常々思っています

ちなみに日本には
鳩山由紀夫
という前例があります",グレタ さん 国 指導 者 なる 同じだ こと 言える 思う いる ます 日本 鳩山 由紀夫 いう 前例 ある ます,0.034304213 0.031603333 -0.1739111 -0.17830734 -0.05830332 0.029469185 -0.03483713 0.13673258 0.0074296766 -0.020444699 -0.08545358 0.14272852 0.050575797 0.0120076565 -0.008324497 -0.035652507 -0.07155811 -0.03344093 -0.15347898 0.03880993 0.009849563 0.0010416958 -0.054031644 0.02905801 -0.008745139 0.28007433 0.08449892 0.18971784 -0.04180435 0.07883242 -0.17215589 0.086095914 0.11143662 -0.016350577 -0.09744987 -0.13407177 0.0918692 0.16295643 -0.11649709 -0.082752235 -0.039309938 0.18795834 0.045687582 0.09030825 -0.028365918 0.017905101 0.031790815 -0.13721962 0.024656985 -0.11348714 0.055098932 0.008960155 -0.013703141 0.10983488 -0.32473877 0.21942306 -0.19918655 0.10800238 0.12526056 0.07358408 -0.042618684 -0.010274118 0.10116874 0.096331224 -0.00309973 -0.08037599 0.1250585 0.032536943 0.05435696 0.13353431 0.016002074 0.008840899 -0.12113666 0.04587365 -0.101813994 -0.011057631 -0.015158948 -0.07729128 0.0101516545 -0.09436655 0.097954795 -0.085823655 0.079623066 -0.07628643 -0.031949602 0.03293318 0.07880723 -0.060525943 -0.08343495 0.033464156 0.051257588 0.01022735 -0.09304554 -0.16116682 -0.10833914 -0.14012645 -0.014602791 -0.031192912 0.10055887 0.14703329
1.0,グレタさんの話題だとみんな面白がって「子供子供」って言うけど多分グレタさんアンタらより数倍教養あるよ。 https://t.co/shTvPRRxg9,グレタ さん 話題 面白い がる 子供 子供 言う グレタ さん アンタ ら 数 倍 教養 ある,0.03393828 0.031371344 -0.17512096 -0.1783881 -0.057205047 0.029703373 -0.034588315 0.13668518 0.0068534976 -0.020152582 -0.08589653 0.14304487 0.051637124 0.0121991355 -0.008654963 -0.035850868 -0.07184658 -0.034449518 -0.15340795 0.040053234 0.00970751 0.0012763444 -0.05352108 0.0295214 -0.008920575 0.2797269 0.08487296 0.19062462 -0.04188127 0.07981423 -0.17149176 0.08640274 0.11031792 -0.018083822 -0.09768981 -0.13436599 0.09244653 0.16221896 -0.117586434 -0.08239584 -0.040488664 0.18785709 0.046517886 0.09070459 -0.029154904 0.017876906 0.030885993 -0.1370023 0.024400039 -0.11395419 0.054837223 0.010628881 -0.013641401 0.10966315 -0.32400686 0.21948363 -0.19948862 0.10682004 0.1253709 0.07202257 -0.04215385 -0.009528403 0.10093983 0.09566486 -0.003132516 -0.07967218 0.1242981 0.033813804 0.055590678 0.13236547 0.016212886 0.009833425 -0.12180676 0.04563304 -0.10247545 -0.0105649475 -0.015158745 -0.076302364 0.009764567 -0.094980404 0.09726929 -0.085891 0.07871809 -0.07505206 -0.031740565 0.03259155 0.07930243 -0.060587157 -0.08441624 0.03471259 0.050667863 0.009850825 -0.093585074 -0.16123271 -0.10864599 -0.13934433 -0.0155511545 -0.030649101 0.10087123 0.14787966
-1.0,"グレタさん
どう見ても超満員でもない
ガラガラの通路でプロモーションの撮影をして

見かねたドイツ鉄道さんが
ファーストクラスの席を用意したって

やってることは、ゆすり・たかり

事前に指定席を自分で買っておきましょう

これは人間として当たり前のことです",グレタ さん 見る 満員 ない ガラガラ 通路 プロモーション 撮影 する 見る かねる ドイツ 鉄道 さん ファースト クラス 席 用意 する やる る こと ゆする たかり 事前 指定 席 自分 買う おく ます 人間 する 当たり前だ こと,0.034420013 0.031256083 -0.17477395 -0.17786835 -0.058699224 0.029291749 -0.0351038 0.13556787 0.007022405 -0.019624975 -0.08631032 0.14365162 0.050616845 0.011815471 -0.008435467 -0.035369378 -0.07200885 -0.033318456 -0.15352756 0.039399277 0.009811435 0.00010842232 -0.05256589 0.029457519 -0.008731533 0.27852893 0.08509141 0.19006522 -0.041954827 0.07868223 -0.17220022 0.08525119 0.110645175 -0.016257811 -0.09752016 -0.13448252 0.09238131 0.16201752 -0.117074914 -0.08295937 -0.040519882 0.18749559 0.045588907 0.089732334 -0.027916364 0.019049209 0.031144492 -0.13712183 0.024975209 -0.11443254 0.055032775 0.01074118 -0.013219041 0.11035171 -0.32501808 0.21977575 -0.19944492 0.10746255 0.12524916 0.072885595 -0.04241466 -0.010090121 0.10171964 0.09617547 -0.00269954 -0.0805095 0.12462524 0.032837417 0.054631047 0.1341419 0.016195308 0.009306308 -0.12137895 0.044591557 -0.10258975 -0.011153969 -0.0149843395 -0.07728569 0.011723934 -0.09549048 0.09782092 -0.08500122 0.079025455 -0.075555615 -0.031828508 0.033080056 0.0789167 -0.06017321 -0.08335295 0.034883432 0.05177413 0.010344423 -0.092394285 -0.16036597 -0.10923743 -0.14005879 -0.014977952 -0.0316301 0.10070196 0.14762068
-1.0,RT @strueno_ncp131: グレタさんがやってること全てが悪いとは思わないけど、本当に環境を大切にするのなら「絶対に飛行機には乗らない！飛行機は悪！」って言うより「すみません、なるべく環境に優しい飛行機を使ってます」のほうが世の中の飛行機を利用している人たちからも共…,グレタ さん やる る こと 悪い 思う ない 本当だ 環境 大切だ する 飛行機 乗る ない 飛行機 悪 言う 環境 優しい 飛行機 使う ます ほう 世の中 飛行機 利用 する いる 人 たち 共,0.034252524 0.032032397 -0.17424457 -0.17844765 -0.058431815 0.02943582 -0.035047825 0.13627945 0.007312184 -0.020430665 -0.086247586 0.14353892 0.05051406 0.012014214 -0.008284504 -0.03590176 -0.071799845 -0.033876367 -0.15354961 0.039513588 0.009700059 0.0001687823 -0.052792337 0.028804775 -0.008158442 0.2790087 0.08507478 0.19027056 -0.041990373 0.079021014 -0.17209555 0.08529072 0.11105378 -0.01667254 -0.09748794 -0.13403526 0.09272473 0.16125852 -0.11755898 -0.08228312 -0.039910093 0.187704 0.045794863 0.090491466 -0.028017344 0.018546894 0.031318676 -0.13745558 0.025133053 -0.11399337 0.054857265 0.009808354 -0.013854956 0.11023577 -0.3248242 0.21984926 -0.19933645 0.1071664 0.12463929 0.073439494 -0.043331344 -0.009673339 0.10170975 0.09611854 -0.0029098103 -0.0802331 0.12471302 0.032476638 0.054920595 0.13283345 0.01563042 0.008955535 -0.12141171 0.04496847 -0.10191922 -0.0109782 -0.015272285 -0.0767087 0.010658749 -0.09416962 0.09830455 -0.08559409 0.07954163 -0.07568236 -0.03141523 0.032816414 0.07906251 -0.060628917 -0.08351235 0.034532975 0.05074258 0.0107840495 -0.09324093 -0.16049118 -0.1096112 -0.14036177 -0.014805194 -0.030646654 0.10068003 0.1475387
