label,text,wakati_text,vector
-1.0,"RT @mugenhouei2: ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/H4KXz1hONQ @cnn_co_jpさんから
思い通りにならないと貶す、当たる。単にイキってるだけのガキだわな。
それとも精神障害か？甘やかす側…",さん 思い通りだ なる ない 貶む する 当たる イキだ る ガキ 精神 障害 甘やかす 側,-0.0017424064 -0.12825423 -0.07189601 0.015086159 0.19379981 -0.09178266 -0.12671845 -0.1192541 0.094978765 -0.20247993 0.034821987 0.016272116 0.022560222 -0.07669545 0.19400136 0.0857605 0.22407804 -0.03721934 -0.0012669642 0.072932586 0.05737291 -0.0012160017 -0.08063826 -0.012540024 0.011383149 0.021815965 0.20076305 0.1285008 0.14694425 0.016470136 0.044730496 -0.09218314 -0.07177937 -0.0063308384 0.011925837 0.16289118 0.02109617 0.12901117 -0.07928215 0.08429732 -0.14764167 0.07664531 0.051212873 0.054375943 0.04040374 0.002543715 -0.23414375 0.019458128 0.072013415 0.08858949 -0.012767641 0.036555205 0.089493066 -0.10442298 0.19375683 -0.07856463 0.058474127 0.07680035 -0.06217512 0.089291744 -0.123895355 0.10565346 -0.040059805 -0.086896494 -0.10570178 -0.037958942 0.045565806 0.10677966 0.12752327 -0.2203604 0.17640765 -0.08774052 0.004580808 -0.026035646 -0.058914963 0.15821467 -0.14380053 -0.020589119 0.07572684 0.09777469 0.15553744 0.01570839 0.02314643 0.0378075 -0.08717847 -0.17910154 0.11054503 0.163877 0.01636497 -0.0675748 0.010595724 -0.06943359 -0.07494237 -0.016829373 0.00298716 0.14418027 -0.024117988 -0.06234489 -0.08192382 0.08830012
-1.0,"RT @nanashinoyukoku: グレタさん、またまたバレた。

グレタ「帰りの列車は床に座ってた」と画像をTwitterに投稿⇒ドイツ鉄道「ファーストクラス(１等車)に座っていた」
ネット「バレタwww」「無慈悲なドイツ鉄道www」 https://t.co/ThY4…",グレタ さん バレる グレタ 帰り 列車 床 座る たい 画像 投稿 ドイツ 鉄道 １ 等 車 座る いる ネット 無慈悲だ ドイツ 鉄道,0.008965779 -0.10879556 0.0044817408 0.015876932 0.20226584 -0.053118777 -0.11762944 -0.094378345 0.027649852 -0.14529368 0.12568599 -0.05006558 0.03128423 -0.10259641 0.25524938 0.1242889 0.19556774 -0.055895954 0.10538615 0.057789765 0.025309801 0.042707477 -0.085974246 -0.08388717 -0.03578311 -0.038419906 0.07109375 0.064348206 0.102711275 -0.025546087 0.08052656 -0.12888241 -0.03133686 0.038576886 0.038880456 0.17972355 -0.055735793 0.1496145 -0.060748436 0.094674215 -0.10413191 0.071027644 0.08479602 0.0095142415 0.16810755 0.023668217 -0.13550605 0.07075133 0.07779546 0.043074593 0.009614734 0.13778311 0.034910936 -0.034825247 0.23618354 -0.013957466 0.039100494 0.023110364 -0.06654828 0.124439314 -0.088952966 0.15640083 -0.058628798 -0.06859435 -0.10691786 -0.013920825 -0.0060738376 0.12292168 0.12910265 -0.25739646 0.1053797 -0.108147554 0.04417276 -0.03818877 -0.0875205 0.12455593 -0.2599909 0.078933865 0.04073255 0.071103424 0.041003022 0.0535022 0.014643933 0.058867197 -0.12164444 -0.08738567 0.084159456 0.17083965 -0.0215391 -0.0052359025 0.06460982 -0.07740343 0.05592098 0.0033570444 -0.009503157 0.08386268 0.08067449 -0.13535768 -0.049132574 0.13309778
1.0,RT @toshi9monsters: グレタさん叩きをしている人の方がきーきー言ってるように見えると言う事実www,グレタ さん 叩き する いる 人 方 きく 言う る 見える 言う,-0.0094591165 -0.110582486 -0.057794727 0.024375724 0.18025842 -0.09266518 -0.12952812 -0.11699602 0.08300406 -0.1862439 0.06368037 0.006072011 0.013621707 -0.06719635 0.19794805 0.08788671 0.23740095 -0.04462577 0.009289012 0.05211211 0.044935875 -0.0076728943 -0.07769024 -0.011253597 0.027851477 0.02745147 0.18888211 0.13641934 0.15731741 0.0026281269 0.059997793 -0.09919099 -0.06721427 -0.0073406664 0.0006921872 0.1672016 0.0016517618 0.12523502 -0.07672084 0.0984541 -0.14856155 0.060385272 0.051734533 0.075810395 0.076582134 0.029364562 -0.2270858 0.024063872 0.07515172 0.08757294 0.003342068 0.04341181 0.09514404 -0.10774052 0.19037715 -0.05021317 0.049205948 0.08064585 -0.04838341 0.081217565 -0.12604934 0.11509287 -0.011972176 -0.087679274 -0.10090843 -0.039076373 0.03453226 0.08943691 0.1267657 -0.25432056 0.16437677 -0.07397142 0.010807874 -0.03352509 -0.0635112 0.14435105 -0.119769946 -0.02452545 0.053344015 0.09208054 0.1382499 0.00046447094 0.033207957 0.031216376 -0.10922954 -0.17090973 0.1319183 0.17964527 0.009603517 -0.080576785 0.035965044 -0.08106613 -0.081590205 -0.013061634 -0.014359342 0.1464954 -0.010429914 -0.098788 -0.073539704 0.09217567
-1.0,"世界中が粗探しをしてるから感謝するところは感謝しておかないとフェイクニュース扱いになって誰からも信用されなくなる

 グレタさん「帰りは超満員電車」 ドイツ鉄道が応酬  https://t.co/UrsUX9WKdS",世界 中 粗探し する る 感謝 する ところ 感謝 する おく ない 扱い なる 誰 信用 する れる ない なる グレタ さん 帰り 満員 電車 ドイツ 鉄道 応酬,0.0037406716 -0.10965457 -0.053908005 0.010086291 0.20671274 -0.085675 -0.11686813 -0.11343054 0.04967496 -0.18783462 0.0744966 -0.013267342 0.016096624 -0.08426632 0.24717201 0.0968193 0.21694115 -0.06442253 0.047006104 0.05846519 0.036247946 0.010478341 -0.094957516 -0.055012513 -0.0025582074 0.006999829 0.1469022 0.096755065 0.12704304 -0.0063290996 0.08105681 -0.096739486 -0.052719347 0.03593679 0.046196926 0.17131425 -0.021322498 0.13994284 -0.065920025 0.08265742 -0.13973261 0.07983919 0.06226886 0.028613094 0.108295836 0.005600957 -0.19044435 0.062187552 0.06593126 0.08753572 -0.004218396 0.09213469 0.050448902 -0.09136735 0.22827604 -0.04452273 0.043409515 0.08415876 -0.06098291 0.1013793 -0.11863216 0.1402671 -0.052308146 -0.077727005 -0.1010482 -0.044141017 0.0015460338 0.105525374 0.10376589 -0.24468635 0.12807421 -0.084459744 0.029352235 -0.04014228 -0.075119965 0.16149412 -0.20763257 0.018798182 0.043166164 0.089617364 0.118666224 0.022007128 0.0071033323 0.03612175 -0.11161816 -0.15484574 0.11974128 0.18545139 -0.01444325 -0.04782803 0.036225136 -0.069302425 -0.014204895 0.025330303 0.0032277359 0.10825138 0.008165725 -0.109076865 -0.07394558 0.09304889
1.0,RT @akama58250735: グレタさん効果なのか、環境問題に多くの人が関心を持っているのは素晴らしい事です。しかしこういった事情が殆ど知られる事無く、皆が心の中に漠然と作り出した「悪者」を叩いている状況には危機感を覚えます。,グレタ さん 効果 環境 問題 多く 人 関心 持つ いる の 素晴らしい 事 事情 知る れる 事 無い 心 中 漠然たる 作る 出す 悪者 叩く いる 状況 危機 感 覚える ます,-0.014211435 -0.162696 -0.057236042 -0.022350803 0.18581456 -0.077490576 -0.14984542 -0.12265813 0.11300707 -0.1898551 0.056338314 0.008226311 0.008176797 -0.06853716 0.17007804 0.09735482 0.22797652 -0.0111914445 -0.022927217 0.07702965 0.07289466 0.01356326 -0.07884826 -0.027785577 -0.022431573 0.006018057 0.19401343 0.12231263 0.15175118 0.022288453 0.036392007 -0.11071091 -0.0441234 -0.0073359036 -0.019429294 0.1452788 0.009393422 0.120667055 -0.08150237 0.10913991 -0.15050286 0.07475371 0.065057755 0.052646257 0.017328229 -0.022131147 -0.2235433 -0.016975712 0.093407944 0.097948596 -0.025888294 0.03476275 0.093078546 -0.10608364 0.18490869 -0.07258509 0.049995363 0.07599056 -0.072546385 0.1114794 -0.10971444 0.05776173 -0.024515966 -0.06101413 -0.112345144 -0.03591236 0.06414946 0.09507302 0.14408344 -0.21939231 0.18937711 -0.07215345 0.01868494 -0.017937258 -0.075102635 0.1438363 -0.1161138 -0.0014500592 0.11170003 0.103358105 0.16953607 -0.0009989826 0.009152872 0.0521181 -0.08999012 -0.19750035 0.10361367 0.12698847 0.023819141 -0.08495659 0.00984166 -0.061034407 -0.074756585 -0.026748693 0.017552115 0.14983393 -0.027112443 -0.08279239 -0.07554371 0.081477724
-1.0,グレタさんを盾に取って批判封じを狙う大人もワルですが、しょせんは雑魚。あくまで、巨悪はグレタさんです。したがって、手を緩めることなく全力で彼女を（主張で）ぶん殴り続けるべきです。「さすがに叩かれ過ぎ」「かわいそう」などの迷いが生じていませんか？　それは、まさに彼女の術中ですよ。 https://t.co/VDcHNjO8lS,グレタ さん 盾 取る 批判 封じ 狙う 大人 ワルだ しょせん 雑魚 巨悪 グレタ さん 手 緩める こと ない 全力 彼女 主張 殴る 続ける 叩く れる 過ぎる かわいそうだ 迷い 生ずる いる ます 彼女 術中,-0.013696224 -0.11742917 -0.07711852 -0.008145434 0.17806531 -0.09731258 -0.12158327 -0.10913582 0.08139767 -0.19706865 0.04852354 0.014308476 -0.00039491753 -0.0668283 0.20661114 0.07552306 0.23379707 -0.04298331 -0.0023385605 0.062766805 0.06416195 -0.012198111 -0.08366189 -0.01652947 0.010517403 0.03916951 0.19173016 0.13086048 0.15187125 0.006437749 0.04990902 -0.08562442 -0.06414089 0.0018757111 0.0036801412 0.15512845 0.008735099 0.12179633 -0.07797107 0.08731206 -0.15399487 0.06170165 0.05534591 0.08304489 0.048221286 0.0012864243 -0.23502757 0.015107171 0.07129314 0.10953629 -0.0034896017 0.038497984 0.09209492 -0.12238994 0.19807746 -0.06464468 0.053425733 0.10007965 -0.053613413 0.06797496 -0.12873016 0.10799471 -0.021781297 -0.07110618 -0.09645896 -0.034309622 0.03005391 0.07927991 0.112334564 -0.23817256 0.16498472 -0.055455223 0.011269497 -0.02996768 -0.057704166 0.15254866 -0.11682462 -0.024653312 0.062116876 0.091998555 0.16457832 -0.0034148572 0.019550182 0.027710885 -0.10969045 -0.19365768 0.13723981 0.17108758 -0.0020061783 -0.09239848 0.022314938 -0.06531877 -0.08595917 0.016050216 -0.0010872267 0.13885593 -0.042709228 -0.090037696 -0.07951646 0.07248857
1.0,いい大人がグレタさんを貶めようと必死になって恥ずかしくないのかね。,いい 大人 グレタ さん 貶める 必死だ なる 恥ずかしい ない,-0.011500001 -0.12723164 -0.05590112 -0.0014275921 0.20132576 -0.09058472 -0.14055549 -0.12356034 0.07346679 -0.19354968 0.040862944 0.007264543 -0.0076730154 -0.048246115 0.20135611 0.07491164 0.24147037 -0.021066783 -0.014041503 0.05706609 0.06414527 -0.0013108696 -0.07773413 -0.042963725 0.002778107 0.022767771 0.19846544 0.12274868 0.14621322 0.0052995184 0.07587572 -0.111220084 -0.040196933 0.0064008175 0.011511112 0.14610241 0.0096653085 0.13514647 -0.067372076 0.08889251 -0.18203448 0.07108832 0.049309753 0.042479236 0.030557841 0.012473769 -0.18929037 0.015088421 0.07566157 0.12868896 -0.0148307765 0.071299024 0.06411255 -0.110210635 0.19106346 -0.07166144 0.04405945 0.10168376 -0.0506922 0.093493454 -0.11731937 0.10125664 -0.05424192 -0.06212724 -0.0858932 -0.04984429 0.032318704 0.09422598 0.10735035 -0.23243685 0.16048186 -0.04688062 0.005146554 -0.02777744 -0.05014768 0.1577425 -0.13451293 -0.028111074 0.078073315 0.11037958 0.18240136 -0.006100514 -0.011300856 0.032718737 -0.08394025 -0.18993527 0.12779707 0.17131627 0.00616082 -0.09113539 0.024280636 -0.06834278 -0.072774254 0.0069433637 -0.0036228755 0.13438118 -0.03547543 -0.09187264 -0.08817053 0.07134359
1.0,"なるほど。
 
「男性たちが女性、特に年下の女性にやたらといろいろ説明したがる本能も、イライラさせるのかもしれないとする。」

「なぜ、いい年した男の人がグレタさんに反発」　茂木健一郎氏がツイッターで持論展開（J-CASTニュース） https://t.co/HCQicWFrUX",男性 たち 女性 年下 女性 やたらだ 説明 する がる 本能 する せる しれる ない する いい 年 する 男 人 グレタ さん 反発 茂木 健一郎 氏 ツイッター 持論 展開 ニュース,-0.012840896 -0.08907522 -0.08351979 -0.027627118 0.16361228 -0.09051397 -0.09475803 -0.10656233 0.07424849 -0.2029353 0.055530358 0.028014371 -0.0055601196 -0.07950836 0.21879731 0.03924547 0.20972364 -0.031521186 -0.0049462277 0.06470135 0.09131456 0.011014009 -0.09049393 -0.031991895 0.0032039527 0.059584264 0.18144658 0.10942187 0.12618692 -0.010348768 0.05073001 -0.07168631 -0.048001308 0.022616843 0.023561768 0.13829282 0.00096522155 0.14653419 -0.074256204 0.0659692 -0.14326055 0.088557005 0.041978363 0.05656158 0.060538333 -0.02879607 -0.23485847 0.031596567 0.07579721 0.09769314 0.010414078 0.05576434 0.07259169 -0.13192157 0.21853971 -0.060758337 0.066954665 0.10844605 -0.035532787 0.07163297 -0.1586165 0.11211855 -0.033535887 -0.087177284 -0.08906101 -0.033496417 0.03029154 0.075689 0.099554196 -0.23862167 0.13246036 -0.06220566 0.0071282852 -0.044223566 -0.06615693 0.15414079 -0.15482065 -0.020084927 0.0628577 0.09032129 0.17972672 0.010733783 0.0053241467 0.04129286 -0.11315707 -0.20461656 0.14999723 0.17989217 -0.037534703 -0.10793318 0.027215766 -0.0758229 -0.093357585 0.04114954 0.015163868 0.10719766 -0.05929232 -0.06995729 -0.07319335 0.06496685
1.0,"グレタさんの件、色々と矛盾多かったりな所あるけど行動してる子供を大勢の匿名の大人たちがけなしたり馬鹿にしてるのなんか腹立つ。どっちが子供なんだか....ってなる。

今回はグレタさんが悪いけど。",グレタ さん 件 矛盾 多い ない 所 ある 行動 する る 子供 大勢 匿名 大人 たち けなす 馬鹿だ する る の 腹立つ 子供 なる 今回 グレタ さん 悪い,-0.009787818 -0.1321416 -0.06656835 -0.002112822 0.18600418 -0.089774735 -0.13042201 -0.117232986 0.09282805 -0.19832706 0.04891172 0.01224147 0.00369249 -0.065710574 0.19135825 0.08334147 0.22772977 -0.030328456 -0.0037398639 0.069337785 0.06294622 -0.0019973924 -0.078127645 -0.014576219 0.0019620955 0.031876333 0.19943395 0.13003698 0.15081936 0.0081422 0.051753107 -0.091917716 -0.062672004 0.0018897585 -0.0008293211 0.15069152 0.01572813 0.12671031 -0.082899235 0.09184639 -0.16072741 0.071670845 0.057314415 0.06501382 0.03981352 0.0029395437 -0.22513196 0.0059912987 0.07297959 0.10454482 -0.007650757 0.041092865 0.083781846 -0.107041255 0.18904921 -0.066680394 0.05314821 0.088388704 -0.051949847 0.08909406 -0.11856446 0.102237165 -0.02696816 -0.07991026 -0.10100166 -0.036210105 0.052553512 0.08962856 0.12861866 -0.23499821 0.17694032 -0.06660673 0.009043773 -0.031567235 -0.06379325 0.15308012 -0.12514071 -0.022138609 0.08074164 0.09397352 0.16743135 0.0030600498 0.024165377 0.03882108 -0.097789444 -0.19105828 0.12388796 0.16280793 0.006933298 -0.08378685 0.017948586 -0.069963105 -0.07651989 -0.0013561579 0.00071468024 0.14627472 -0.031562097 -0.07893242 -0.08281053 0.0805724
-1.0,"ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/EQqhLtBtfC）
自分の考えとか姿勢は確立されてるんだろうけど、こういうの見るとどうしても裏で大人達に操られてるんだろなあと思わざるを得ない
クロちゃんの嘘ツイートレベル() https://t.co/7lemKm270Z",ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （） 自分 考え 姿勢 確立 する れる る 見る 裏 大人 達 操る れる る 思う 得る ない クロちゃん 嘘,0.00014675054 -0.07636711 -0.08958971 0.0020376313 0.17306405 -0.10386207 -0.086164966 -0.09813554 0.054522213 -0.19977617 0.06005825 0.012188723 0.005977776 -0.08648086 0.24635676 0.06640209 0.21310489 -0.0793897 0.039830066 0.05564795 0.0518244 -0.012542229 -0.095620096 -0.011468534 0.017088022 0.04681518 0.16406432 0.11171798 0.1320432 -0.013216567 0.056089904 -0.060048547 -0.080428965 0.025900358 0.0337779 0.17093438 -0.006059336 0.13001455 -0.07883541 0.06903818 -0.12619406 0.066470645 0.05538101 0.08898721 0.10709497 0.0053448547 -0.24200544 0.054538388 0.05531078 0.087229386 0.017115764 0.051637832 0.08029991 -0.114899196 0.22184987 -0.042184975 0.057374164 0.102306925 -0.045952547 0.052464414 -0.14386806 0.15068358 -0.012953624 -0.0928985 -0.09735268 -0.030576918 0.003496157 0.07389337 0.09536676 -0.24721326 0.12989365 -0.07788273 0.01756515 -0.04521942 -0.0629778 0.15468608 -0.1567208 -0.007464062 0.017028045 0.07152787 0.1291001 0.0146811735 0.03474912 0.020085154 -0.12775862 -0.1755684 0.150368 0.19413345 -0.03176398 -0.07060697 0.03486364 -0.07199662 -0.068246834 0.05281146 -0.0034176542 0.11865251 -0.024623863 -0.091938935 -0.06803599 0.081129916
1.0,まあグレタさんがファーストクラス車乗ってたからって、だから何だよね。バカは揚げ足取りやあら探しで何か大層なこと言った気になるからな。,グレタ さん ファースト クラス 車 乗る たい 何 バカだ 揚げ 足取り あら探し 何 大層だ こと 言う 気 なる,0.015847081 -0.16334382 -0.0053510778 0.0240627 0.21734843 -0.06345021 -0.15445213 -0.11071484 0.06393149 -0.15288371 0.10406997 -0.06904931 0.03125737 -0.07957675 0.23499882 0.1415556 0.21372622 -0.046500314 0.04644227 0.096966304 0.029632024 0.024393175 -0.07591325 -0.020116156 -0.019693071 -0.03229055 0.13883586 0.11394784 0.1477064 -0.023630643 0.063067615 -0.14599666 -0.059910998 -0.002497153 -0.01586346 0.166173 -0.03586199 0.11307227 -0.08801595 0.111247994 -0.12625326 0.049670976 0.09669322 0.042034414 0.11128432 0.026238583 -0.17294115 0.016220642 0.07700521 0.039720457 -0.036899995 0.05218007 0.08175824 -0.03460968 0.18423335 -0.020876052 0.045254577 0.01966008 -0.076726854 0.14094391 -0.06844435 0.13597411 -0.01515513 -0.055312216 -0.124538705 -0.0035985666 0.033935577 0.12544231 0.15455166 -0.24224898 0.15732412 -0.09763238 0.057002217 -0.038665716 -0.07988587 0.14367643 -0.17550436 0.025473533 0.06594715 0.061148286 0.06404856 0.026773203 0.06494122 0.03508748 -0.10573297 -0.117105715 0.101738475 0.1663727 0.0061499653 -0.029935343 0.04224363 -0.07717286 0.010333525 -0.025763517 0.006108548 0.14824432 0.052670818 -0.12898171 -0.06538797 0.12336334
-1.0,RT @6d745: グレタさんが中国にもアグレッシブに当たって行く人なら、わたしも応援するんだけどな。相手を選ぶところも、萌え絵には抗議するが、男性器を切り刻む画像を送りつけるような実在のハラスメントにはスルーなフェミニストみたいなのよね。。,グレタ さん 中国 アグレッシブだ 当たる 行く 人 わたし 応援 する 相手 選ぶ ところ 萌え 絵 抗議 する 男性 器 切る 刻む 画像 送る つける 実在 ハラスメント スルー フェミニスト,-0.012094331 -0.14072417 -0.06357681 -0.022185113 0.17835176 -0.0796095 -0.12673727 -0.118026376 0.10136933 -0.19264641 0.06440177 0.013123212 0.0130132185 -0.08573525 0.18639033 0.08758019 0.21064524 -0.021355536 -0.0023807017 0.07722885 0.07629316 0.01688172 -0.08372367 -0.036192313 -0.023915358 0.028841732 0.1845788 0.11118851 0.14206527 0.008331257 0.041564256 -0.09168227 -0.046837654 0.012495878 0.0041275835 0.14382948 0.003589518 0.14048223 -0.076295055 0.085245974 -0.13956702 0.08950249 0.05758481 0.043608375 0.049162373 -0.02762952 -0.23381807 0.00046444475 0.08583136 0.08591189 -0.006092928 0.052084137 0.08050641 -0.1063932 0.20937748 -0.064897604 0.05717642 0.0810459 -0.056176145 0.10653489 -0.1254158 0.08913962 -0.03374663 -0.07945149 -0.11322139 -0.033807103 0.055736687 0.09688879 0.13833214 -0.23399253 0.16629456 -0.0715059 0.024060758 -0.035698354 -0.086704716 0.15281697 -0.15486631 8.294097e-05 0.09714755 0.09906116 0.1657056 0.010708182 0.015786858 0.058323324 -0.10880823 -0.19254869 0.11531487 0.154128 0.0016406587 -0.08820115 0.011961404 -0.06605851 -0.059005916 -0.005609816 0.01623755 0.12781195 -0.030337283 -0.07139036 -0.073948406 0.08293588
1.0,"RT @don_jardine: 茂木健一郎「なぜ、いい年した男の人がグレタさんに反発するのだろう？」

男に限らずグレタさん問題に苛立っている人が多いのは、この手の人物が重要なエネルギーの議論を「いい年した男ｖｓ少女」という陳腐な対立図式にすり替え彼女の主張の是非を具に論じよ…",茂木 健一郎 いい 年 する 男 人 グレタ さん 反発 する 男 限る グレタ さん 問題 苛立つ いる 人 多い の 手 人物 重要だ エネルギー 議論 いい 年 する 男 ｖｓ 少女 いう 陳腐だ 対立 図式 する 替える 彼女 主張 具 論じる,-0.017813051 -0.10494208 -0.07491503 -0.019793589 0.16370663 -0.08639476 -0.112085 -0.11456263 0.08088798 -0.19677253 0.045548227 0.031367045 -0.0038115787 -0.06444715 0.19829908 0.042096514 0.22405283 -0.020349056 -0.033291183 0.060693298 0.09201027 0.00094916584 -0.090266876 -0.03571554 0.004366077 0.055460583 0.19761421 0.11664329 0.13827161 0.0019549816 0.051290203 -0.08692879 -0.034774385 0.008409109 0.008192061 0.13567752 0.002015408 0.13414255 -0.06922747 0.07460622 -0.14785257 0.08076985 0.04005222 0.05406838 0.03201302 -0.027335018 -0.23336884 0.010432534 0.08323617 0.105044946 -0.0017631025 0.04375825 0.08320699 -0.13689263 0.20213175 -0.067283496 0.06786141 0.11336239 -0.03916983 0.07470077 -0.15302365 0.09211033 -0.03273857 -0.07639183 -0.08870711 -0.044365954 0.03326779 0.073425755 0.10078689 -0.23508029 0.13771905 -0.055734728 0.008313415 -0.03725737 -0.06090154 0.15299079 -0.12437228 -0.03623153 0.07590767 0.10460259 0.19040567 -0.008122006 -0.0024771038 0.02836188 -0.10777555 -0.20849939 0.14879328 0.17602427 -0.023633642 -0.12114379 0.023865135 -0.07305096 -0.11046057 0.021257881 0.016067212 0.11930744 -0.06955375 -0.07540224 -0.073760346 0.06017739
-1.0,"@sonkoubun 下地ミキオとやら。お前さんどんな知的レベルなんだ？
グレタがいつ科学的データに基づく根拠を示した？
CO2が目視出来るとか、自分に従わない人間は粛正するっていってる洗脳されたクソガキだぞ！
何が凄いんだ？",下地 ミキオ お前 さん 知的だ レベル グレタ いつ 科学 的だ データ 基づく 根拠 示す 2 目 視 出来る 自分 従う ない 人間 粛正 する いう る 洗脳 する れる クソガキ 何 凄い,-0.013337596 -0.15903272 -0.07468224 -0.029993279 0.16998863 -0.06833096 -0.12968554 -0.11148497 0.12503685 -0.19871105 0.032847676 0.017161125 0.009134897 -0.07413292 0.15131265 0.094253056 0.21468157 -0.0049693575 -0.024514602 0.078018375 0.07947033 0.002810309 -0.07163768 -0.016293116 -0.02937501 0.0320602 0.21534398 0.12803042 0.1531852 0.02073917 0.022621661 -0.09416704 -0.04770748 -0.009433989 -0.016993126 0.13513593 0.038654454 0.1305721 -0.08760789 0.09252652 -0.14989221 0.07734283 0.055570595 0.068216935 0.0033617509 -0.030179484 -0.23614354 -0.034543842 0.08000582 0.09378757 -0.019201327 0.021609413 0.09795556 -0.097449794 0.18219887 -0.07879505 0.05511909 0.072901405 -0.055220187 0.09789648 -0.104212515 0.06384277 -0.03277968 -0.07147238 -0.11775084 -0.031668317 0.07992319 0.09723468 0.1369168 -0.20810552 0.20150521 -0.058441233 0.014949992 -0.028982146 -0.08218354 0.15458573 -0.11138848 -0.020419396 0.11896262 0.100554906 0.18293326 0.0035085129 0.016934283 0.054821342 -0.093265325 -0.20495126 0.11147877 0.14088653 0.02184631 -0.086520106 -0.015603739 -0.0627231 -0.07931721 -0.020742295 0.013420322 0.14525755 -0.05131219 -0.05160185 -0.08191002 0.07109856
-1.0,グレタさんの電車のやつ、ここまで、自演乙wwwって流れも早々ないなって思った。,グレタ さん 電車 やつ 自演 乙 流れ ない なる 思う,0.0041441633 -0.13621615 -0.033834446 0.017864045 0.22136322 -0.074222945 -0.14863025 -0.12991282 0.059099678 -0.18615803 0.06384564 -0.021508412 0.013852721 -0.06461708 0.22292447 0.10795037 0.23891704 -0.035552803 0.029994069 0.056588806 0.030275319 0.018026644 -0.08034859 -0.07329948 -0.0013347664 -0.020473469 0.15602241 0.098011374 0.137551 0.008225986 0.095629804 -0.12974931 -0.026416702 0.021961642 0.04097836 0.16298047 -0.011599816 0.14541163 -0.05964156 0.10114778 -0.16852492 0.08596667 0.055525403 0.0060645104 0.075237766 0.012217526 -0.16167101 0.04584631 0.075276636 0.11569384 -0.024168577 0.11148234 0.045323875 -0.084706515 0.20979823 -0.0592601 0.028477374 0.076628156 -0.06267359 0.122490704 -0.099235475 0.10661316 -0.07847344 -0.060008205 -0.08759332 -0.06182396 0.014590297 0.11858907 0.09833181 -0.230597 0.14823046 -0.076047115 0.015350426 -0.027881576 -0.06953041 0.16136856 -0.19300424 0.019507105 0.06482956 0.11359155 0.13562669 0.011365187 -0.021127973 0.03696827 -0.084105775 -0.1541087 0.09494278 0.16940296 0.016131528 -0.046583556 0.030036721 -0.070460565 -0.010871218 -0.0047957315 -0.0032924358 0.11292556 0.013589968 -0.10983528 -0.08655096 0.08695978
1.0,"なんというか、まだ子供ですしね。

自分の世界が見えるすべてで、それをわかってもらいたくて世界的な問題みたいに風呂敷広げる。

広げすぎてこういうこともする。

まぁ、首を絞めすぎないようにしてください🤤

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/yWvyE1EjPt",子供 自分 世界 見える わかる もらう たい 世界 的だ 問題 風呂敷 広げる 広げる すぎる こと する 首 絞める すぎる ない する くださる グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬,0.00015826541 -0.13150819 -0.049570803 -0.007620665 0.21013674 -0.07685946 -0.12859356 -0.11733089 0.06244969 -0.18766372 0.06528075 -0.008851446 0.011714096 -0.080981985 0.22789346 0.0997839 0.22514398 -0.03958974 0.027535342 0.06322835 0.049342208 0.015421803 -0.09207042 -0.07269822 -0.02646293 -0.003077999 0.16129711 0.09627723 0.1318564 0.0022696857 0.076011315 -0.11455144 -0.032127287 0.03012163 0.03639892 0.16138647 -0.01073928 0.14520797 -0.06558073 0.08962825 -0.14799158 0.08089825 0.0645664 0.019068727 0.07514877 -0.010912963 -0.18106264 0.038860615 0.07304761 0.097608715 -0.013031969 0.09800239 0.04868166 -0.08740296 0.22463053 -0.059861444 0.04073982 0.07800535 -0.06481636 0.11194781 -0.109787285 0.11620855 -0.06991932 -0.060634244 -0.1041802 -0.044727094 0.011905314 0.11126153 0.10782051 -0.23594502 0.14236426 -0.07013647 0.0274323 -0.032943 -0.07811676 0.16345157 -0.20572628 0.015313946 0.06996433 0.10363952 0.13790989 0.017331546 -0.014300742 0.04606947 -0.10305507 -0.16462003 0.114076085 0.17584158 -0.0069723376 -0.057191204 0.01999284 -0.06395315 -0.015881239 0.013451296 0.0055557177 0.10893622 -0.0020512682 -0.10172467 -0.078931354 0.09021895
