label,text,wakati_text,vector
-1.0,"RT @mugenhouei2: ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/H4KXz1hONQ @cnn_co_jpさんから
思い通りにならないと貶す、当たる。単にイキってるだけのガキだわな。
それとも精神障害か？甘やかす側…",さん 思い通りだ なる ない 貶む する 当たる イキだ る ガキ 精神 障害 甘やかす 側,0.06291637 -0.030553035 -0.017981725 -0.11060682 -0.034125634 -0.011570219 0.084908664 -0.016520306 -0.12583345 0.019784087 0.18379842 -0.08696788 -0.09647153 0.009171086 -0.07865326 -0.09025742 -0.039704118 -0.082353294 -0.037380137 0.0018913837 0.0016153824 0.21256267 0.027216887 0.039298054 0.09955229 -0.088460095 -0.085160404 -0.109636664 0.019245874 -0.067617126 -0.14283125 -0.07334423 -0.049131606 0.029035354 -0.1458251 0.024096537 0.10250358 -0.10250237 -0.12845322 -0.10248165 -0.01308076 -0.05864363 -0.031763356 0.0017537479 -0.07721698 -0.061399013 0.15752578 -0.02863996 0.21668899 0.03068181 0.11044162 -0.0651554 -0.18805589 -0.067808546 0.0065919766 -0.1893042 0.038742263 0.05021301 -0.01945531 0.20056923 0.091980495 0.04679745 0.007249208 -0.039528944 -0.009491254 -0.15919282 -0.08104994 0.022760462 -0.1854079 0.026468435 -0.09271362 0.14350745 0.04382173 -0.15190747 0.055384308 0.19512519 0.10433261 0.010346927 -0.12496798 0.075475916 0.19590956 0.06685682 -0.13244739 -0.17149644 -0.04418122 -0.07209956 -0.073115386 -0.23213607 -0.120856866 -0.20017329 -0.11674496 0.021660801 -0.023481086 -0.13629101 -0.09031107 -0.046804644 -0.04534114 0.0704949 -0.024212658 -0.007450372
-1.0,"RT @nanashinoyukoku: グレタさん、またまたバレた。

グレタ「帰りの列車は床に座ってた」と画像をTwitterに投稿⇒ドイツ鉄道「ファーストクラス(１等車)に座っていた」
ネット「バレタwww」「無慈悲なドイツ鉄道www」 https://t.co/ThY4…",グレタ さん バレる グレタ 帰り 列車 床 座る たい 画像 投稿 ドイツ 鉄道 １ 等 車 座る いる ネット 無慈悲だ ドイツ 鉄道,0.13664149 -0.014126988 -0.0018162079 0.0046019806 -0.039009962 0.06416405 0.1690932 0.03819502 0.062897645 -0.0768684 0.19015038 -0.13684818 -0.24133003 0.088767484 0.010607976 -0.048542503 -0.06708175 -0.07647124 -0.03205289 -0.027860835 -0.019717135 0.23459281 0.0038732344 -0.034896318 0.094172426 0.06916547 -0.16906731 0.0018634337 -0.029794369 -0.090047404 -0.106511526 0.032258768 -0.06170553 0.00600909 -0.098763555 0.021320015 0.07710531 -0.0701303 -0.13406955 -0.09053728 -0.08901055 -0.055624265 -0.009491324 -0.07922268 -0.07108111 -0.03519928 0.14284895 0.0062979474 0.05166282 0.12357358 0.058365855 -0.04221363 -0.06679582 -0.0772569 -0.05948301 -0.123163104 0.020872487 0.0067233085 -0.02682804 0.24645264 0.041436132 0.14088024 -0.03704338 0.03090155 0.03848842 -0.118976966 -0.081765726 -0.039421484 -0.15791184 0.0043897834 -0.12021108 0.07837738 0.09233709 -0.09369146 0.13358822 0.18873823 0.1148079 -0.07230343 -0.054174412 0.018555641 0.12812877 0.16766289 -0.06682559 -0.17756763 0.047199894 -0.22071785 -0.059384607 -0.2367072 0.09121781 -0.06678464 0.018771801 -0.021829482 -0.09918666 -0.048477992 0.039969 0.05000303 -0.109957956 0.2011709 0.1038813 0.013649385
1.0,RT @toshi9monsters: グレタさん叩きをしている人の方がきーきー言ってるように見えると言う事実www,グレタ さん 叩き する いる 人 方 きく 言う る 見える 言う,0.06509778 -0.030619306 -0.008467167 -0.13269475 -0.034930836 -0.012153257 0.09215817 -0.012037105 -0.1097193 0.013119654 0.20216957 -0.07624038 -0.11426576 -0.006461205 -0.062816046 -0.09562155 -0.03353854 -0.06758449 -0.036700122 0.0042180796 0.0038283612 0.21167396 0.023871895 0.033974268 0.10339351 -0.10491559 -0.0647515 -0.11728851 0.031739745 -0.06499362 -0.13836841 -0.06283559 -0.031214753 0.04077274 -0.14277636 0.026531223 0.11726856 -0.1067363 -0.116051674 -0.10074811 0.00010126955 -0.016467053 -0.024641665 -0.0038855271 -0.09054565 -0.054662857 0.18120861 -0.028024916 0.22585422 0.028353633 0.112119004 -0.0743432 -0.1936463 -0.0698767 -0.0077892784 -0.17784266 0.05332588 0.039810874 -0.018103985 0.23231864 0.07669578 0.057631735 0.024042595 -0.0281775 -0.0003394478 -0.14704697 -0.07723853 0.031169163 -0.19536005 0.03077417 -0.09127844 0.11654156 0.058193676 -0.13953023 0.064685665 0.18707292 0.11410344 0.013503419 -0.11364931 0.073790506 0.20084973 0.07569105 -0.14773956 -0.15104912 -0.028611878 -0.08821347 -0.080954924 -0.2348192 -0.0912879 -0.17321241 -0.09860699 0.009827362 -0.012048024 -0.13823469 -0.08235257 -0.072074786 -0.025759842 0.06626527 -0.013311816 -0.013952639
-1.0,"世界中が粗探しをしてるから感謝するところは感謝しておかないとフェイクニュース扱いになって誰からも信用されなくなる

 グレタさん「帰りは超満員電車」 ドイツ鉄道が応酬  https://t.co/UrsUX9WKdS",世界 中 粗探し する る 感謝 する ところ 感謝 する おく ない 扱い なる 誰 信用 する れる ない なる グレタ さん 帰り 満員 電車 ドイツ 鉄道 応酬,0.09238662 -0.04940361 -0.0053253085 -0.055690184 -0.06269212 0.01820693 0.14621292 0.0019464073 -0.026034955 -0.030200625 0.20779714 -0.0931036 -0.1755361 0.042707272 -0.058870886 -0.079513974 -0.06323933 -0.060349323 -0.045250714 -0.018317543 0.016061459 0.24258563 -0.0071409517 0.011077732 0.10337348 0.012386951 -0.13943191 -0.047998946 -0.0062600514 -0.089538366 -0.103509404 -0.043541998 -0.08540917 0.013999985 -0.12068843 -0.0031667317 0.09938284 -0.0696762 -0.1400008 -0.08491668 -0.060820095 -0.05489184 -0.022371525 -0.02562597 -0.07079826 -0.062213015 0.15939726 -0.028959006 0.16768129 0.076465815 0.08619219 -0.05632892 -0.14446388 -0.06496607 -0.019294543 -0.18615724 0.05577968 0.02118488 -0.016953887 0.24836008 0.09927441 0.09720451 -0.037522808 0.004108262 0.019104088 -0.16832338 -0.055295616 0.0065316046 -0.16842201 0.020322336 -0.1388367 0.11307825 0.11837972 -0.12618838 0.11197969 0.18976335 0.10482777 -0.048169572 -0.08988808 0.072842166 0.17050494 0.1467489 -0.10590745 -0.17029874 -0.002749577 -0.14597636 -0.07935347 -0.24160561 -0.004508217 -0.14739579 -0.050810263 0.010664497 -0.050215263 -0.110088885 -0.02168247 0.020990975 -0.09134303 0.13955079 0.041422546 0.011053091
1.0,RT @akama58250735: グレタさん効果なのか、環境問題に多くの人が関心を持っているのは素晴らしい事です。しかしこういった事情が殆ど知られる事無く、皆が心の中に漠然と作り出した「悪者」を叩いている状況には危機感を覚えます。,グレタ さん 効果 環境 問題 多く 人 関心 持つ いる の 素晴らしい 事 事情 知る れる 事 無い 心 中 漠然たる 作る 出す 悪者 叩く いる 状況 危機 感 覚える ます,0.07120834 -0.027509315 -0.01731348 -0.14561819 -0.02417172 -0.010324561 0.09289181 -0.036402185 -0.119180925 0.014453937 0.18638512 -0.0992954 -0.07325303 -0.010708359 -0.0707718 -0.09075671 0.0020290115 -0.08805548 -0.053239062 0.012704339 0.013946185 0.1805972 0.064468175 0.02578999 0.12015067 -0.09715053 -0.07585391 -0.15108357 0.014274109 -0.06954829 -0.14600532 -0.085870065 -0.027811496 0.01738889 -0.1487558 0.04062095 0.12626715 -0.10352878 -0.08709327 -0.09687689 0.016666336 -0.028347803 -0.030308243 0.0077057662 -0.08706984 -0.085701324 0.16645731 -0.032141857 0.23598224 0.038751636 0.09222953 -0.04065487 -0.20087488 -0.08415172 0.014557262 -0.17090864 0.031060457 0.06828959 -0.035304025 0.20297976 0.08776225 0.029611478 -0.0027079508 -0.053929586 -0.023382884 -0.17091377 -0.045778077 0.012768203 -0.19760695 0.030748127 -0.089210324 0.08253783 0.056196306 -0.12879881 0.060928896 0.16358797 0.09758613 0.039218098 -0.11148804 0.10032538 0.22011314 0.045110844 -0.13719739 -0.14930049 -0.05528481 -0.053892527 -0.053120796 -0.24044162 -0.102526225 -0.19989578 -0.11020495 0.009545381 -0.008872097 -0.15016381 -0.081428036 -0.0626898 -0.03084424 0.061830584 -0.04744338 -0.0075867334
-1.0,グレタさんを盾に取って批判封じを狙う大人もワルですが、しょせんは雑魚。あくまで、巨悪はグレタさんです。したがって、手を緩めることなく全力で彼女を（主張で）ぶん殴り続けるべきです。「さすがに叩かれ過ぎ」「かわいそう」などの迷いが生じていませんか？　それは、まさに彼女の術中ですよ。 https://t.co/VDcHNjO8lS,グレタ さん 盾 取る 批判 封じ 狙う 大人 ワルだ しょせん 雑魚 巨悪 グレタ さん 手 緩める こと ない 全力 彼女 主張 殴る 続ける 叩く れる 過ぎる かわいそうだ 迷い 生ずる いる ます 彼女 術中,0.044164892 -0.051152747 0.0077813985 -0.13331513 -0.057797726 -0.026838891 0.083843865 -0.0209341 -0.13033263 0.02647489 0.19315521 -0.04702753 -0.08965627 -0.01722619 -0.097486444 -0.0984972 -0.035204716 -0.033437166 -0.03324041 -0.0065114 0.024172932 0.20328179 0.00013306753 0.05432577 0.097188525 -0.086600944 -0.05923504 -0.11395744 0.014796772 -0.056552082 -0.1255313 -0.097072735 -0.059851304 0.03174346 -0.14386655 -0.0024442577 0.11516903 -0.08412032 -0.10781568 -0.08750447 -0.0020413096 -0.0359007 -0.019013152 0.020849332 -0.07981402 -0.059763953 0.15678224 -0.05353102 0.24901922 0.012191333 0.10623447 -0.084273845 -0.19665961 -0.061531693 0.01910988 -0.19923736 0.084739305 0.015433663 -0.016093561 0.21362065 0.08829057 0.050928514 0.006221272 -0.047275513 -0.013514436 -0.158307 -0.041330643 0.025127133 -0.18095681 0.028123582 -0.11305987 0.120377004 0.07599289 -0.15011741 0.06214003 0.17459637 0.09414971 0.00395453 -0.13076063 0.07810058 0.18838902 0.07672719 -0.14713266 -0.15216753 -0.04713936 -0.056399014 -0.09389924 -0.20991875 -0.13301495 -0.1881042 -0.13642715 0.0074146986 -0.021988224 -0.14843225 -0.091545925 -0.038143504 -0.03912616 0.055262506 -0.030519472 -0.01675072
1.0,いい大人がグレタさんを貶めようと必死になって恥ずかしくないのかね。,いい 大人 グレタ さん 貶める 必死だ なる 恥ずかしい ない,0.035910953 -0.03859977 0.011409201 -0.12042837 -0.0604192 -0.029524922 0.09024123 -0.038405895 -0.11429605 0.016562657 0.17838524 -0.05701102 -0.09705919 -0.013241439 -0.07639695 -0.105187505 -0.0161665 -0.062237047 -0.035935614 0.01819971 0.04414403 0.18950315 0.0058330074 0.022546213 0.14375609 -0.09664894 -0.084128566 -0.10436579 0.02645205 -0.073202156 -0.112023085 -0.117096364 -0.026975138 0.022983871 -0.12286303 0.008633529 0.12330165 -0.076984785 -0.11019676 -0.078032106 0.006201591 -0.023689643 -0.040813517 0.005869388 -0.076835856 -0.08520089 0.19270967 -0.04723728 0.2398292 0.03645235 0.108849525 -0.03825428 -0.20568766 -0.08728137 0.021289129 -0.18456577 0.06849526 0.060104694 0.0072075566 0.22486353 0.09743049 0.027801652 0.0067125154 -0.005104537 -0.040710565 -0.18809652 -0.029076172 0.04837768 -0.16256474 0.023660248 -0.10754123 0.12141588 0.09203488 -0.13606308 0.051507454 0.1544142 0.082316734 -0.021448933 -0.10077523 0.09238769 0.21996047 0.08137358 -0.18252975 -0.1471979 -0.0539921 -0.060930256 -0.0759663 -0.22132106 -0.07816382 -0.1728434 -0.10592661 0.01652509 -0.0069829132 -0.14125538 -0.07882187 -0.05600337 -0.047435507 0.078868546 -0.051030636 -0.020215115
1.0,"なるほど。
 
「男性たちが女性、特に年下の女性にやたらといろいろ説明したがる本能も、イライラさせるのかもしれないとする。」

「なぜ、いい年した男の人がグレタさんに反発」　茂木健一郎氏がツイッターで持論展開（J-CASTニュース） https://t.co/HCQicWFrUX",男性 たち 女性 年下 女性 やたらだ 説明 する がる 本能 する せる しれる ない する いい 年 する 男 人 グレタ さん 反発 茂木 健一郎 氏 ツイッター 持論 展開 ニュース,0.03177453 -0.06723178 0.038660727 -0.092190556 -0.11654782 -0.07166462 0.0721639 -0.03898012 -0.13702743 0.024422783 0.15467234 -0.019499747 -0.12070057 -0.010516367 -0.12647752 -0.1027158 -0.027556326 0.029666955 -0.0391284 -0.02219759 0.03435449 0.20449546 -0.047091827 0.047249444 0.12130788 -0.03206816 -0.079385184 -0.069822066 -0.021372769 -0.07667589 -0.07058472 -0.14209397 -0.060700923 -0.009642046 -0.10146996 -0.044840835 0.064718336 -0.043399423 -0.13196813 -0.03596508 -0.06977983 -0.083945766 -0.02928988 0.034417193 -0.08401609 -0.07203332 0.15348783 -0.07090374 0.24384563 0.028960325 0.078527026 -0.06799865 -0.19338694 -0.10418551 0.04573051 -0.22227308 0.08959835 0.024923783 0.00907977 0.203307 0.100347206 0.03579242 -0.042171303 -0.030804478 -0.03878301 -0.20898817 0.022226872 0.06880698 -0.11469673 0.014355797 -0.1502097 0.11987325 0.11437163 -0.13957489 0.043844055 0.14453325 0.046269488 -0.05518655 -0.11604651 0.07660372 0.15813164 0.133476 -0.12229261 -0.1272137 -0.072325 -0.0739076 -0.0745796 -0.20595576 -0.086608075 -0.19876607 -0.15386304 -0.024214024 -0.05417922 -0.13369264 -0.11414153 0.018058803 -0.08017429 0.07784611 -0.04961078 -0.018214284
1.0,"グレタさんの件、色々と矛盾多かったりな所あるけど行動してる子供を大勢の匿名の大人たちがけなしたり馬鹿にしてるのなんか腹立つ。どっちが子供なんだか....ってなる。

今回はグレタさんが悪いけど。",グレタ さん 件 矛盾 多い ない 所 ある 行動 する る 子供 大勢 匿名 大人 たち けなす 馬鹿だ する る の 腹立つ 子供 なる 今回 グレタ さん 悪い,0.051915277 -0.03359031 -0.0041775214 -0.12651019 -0.047282536 -0.021425022 0.08224224 -0.029324278 -0.12787208 0.017214712 0.1862069 -0.065699816 -0.09038012 -0.005735357 -0.07602103 -0.09455704 -0.020715304 -0.06438283 -0.038500376 0.0097207455 0.017258251 0.18960552 0.026107665 0.04079665 0.119759664 -0.09936482 -0.07817257 -0.12418965 0.025618622 -0.072007604 -0.13745007 -0.09811074 -0.03184717 0.027733289 -0.14248133 0.022189941 0.11981388 -0.0963155 -0.11343394 -0.09617444 0.006079063 -0.03490674 -0.028971456 0.012414827 -0.08140938 -0.07352425 0.1777057 -0.043185934 0.2329584 0.021783985 0.100132525 -0.060941916 -0.20316021 -0.07615294 0.016574183 -0.1800856 0.057446867 0.043570034 -0.0143279955 0.21683642 0.08481192 0.034395088 0.013188996 -0.031178532 -0.016534617 -0.1594631 -0.051979396 0.029996863 -0.1832546 0.026107917 -0.09491614 0.11905966 0.055862263 -0.14086671 0.054645512 0.16981626 0.09625083 0.009214765 -0.11382766 0.080457166 0.20934778 0.06343717 -0.16185589 -0.16151875 -0.050818063 -0.06793076 -0.070309654 -0.2253914 -0.11500938 -0.19407463 -0.120476216 0.013958569 -0.017900927 -0.15077563 -0.08379032 -0.06097304 -0.037390616 0.065345205 -0.03699416 -0.018325942
-1.0,"ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/EQqhLtBtfC）
自分の考えとか姿勢は確立されてるんだろうけど、こういうの見るとどうしても裏で大人達に操られてるんだろなあと思わざるを得ない
クロちゃんの嘘ツイートレベル() https://t.co/7lemKm270Z",ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （） 自分 考え 姿勢 確立 する れる る 見る 裏 大人 達 操る れる る 思う 得る ない クロちゃん 嘘,0.06437002 -0.07361232 0.014836987 -0.071938574 -0.08308955 -0.007380702 0.11874602 0.013849623 -0.07013729 0.0036222795 0.20986228 -0.04307628 -0.15802218 0.016219122 -0.099939644 -0.08235063 -0.08869926 0.0045140325 -0.03039023 -0.044079777 0.014450857 0.2558493 -0.055584587 0.056137286 0.063578196 5.380196e-05 -0.09445001 -0.039523315 -0.011541006 -0.06641915 -0.10094131 -0.057225782 -0.1113246 0.029635668 -0.12408265 -0.042323034 0.07878348 -0.056016747 -0.14426064 -0.078170575 -0.06658738 -0.06281023 -0.004266187 0.010088494 -0.06553775 -0.027318813 0.13028648 -0.05582606 0.19466686 0.025541494 0.09691556 -0.113312274 -0.14435048 -0.035481192 -0.0047906633 -0.21681108 0.10445196 -0.038059425 -0.012216471 0.23422945 0.091609895 0.10685352 -0.024987916 -0.024238687 0.027481878 -0.14349772 -0.049447127 0.01623843 -0.16160306 0.02114197 -0.15148394 0.13586915 0.11514428 -0.1508016 0.103896074 0.1971465 0.10166866 -0.05225517 -0.12996998 0.05084385 0.1319036 0.15190771 -0.1009383 -0.16087668 -0.008952561 -0.118232444 -0.11124345 -0.19987746 -0.08105959 -0.15856798 -0.1049159 0.0002955896 -0.0634086 -0.11994167 -0.05664422 0.03445962 -0.08034187 0.100851804 0.042125624 0.004377466
1.0,まあグレタさんがファーストクラス車乗ってたからって、だから何だよね。バカは揚げ足取りやあら探しで何か大層なこと言った気になるからな。,グレタ さん ファースト クラス 車 乗る たい 何 バカだ 揚げ 足取り あら探し 何 大層だ こと 言う 気 なる,0.12184479 0.011173312 -0.0383629 -0.07921475 0.010822324 0.063750304 0.1453045 0.040322866 -0.011533155 -0.061070524 0.19858082 -0.13095833 -0.18667696 0.059942145 0.0058305347 -0.063814305 -0.051641412 -0.115543574 -0.03576004 -0.003207199 -0.0466579 0.21846484 0.06514957 -0.01662609 0.094539635 -0.02489548 -0.125659 -0.08030263 0.0017215633 -0.06932394 -0.16041617 0.004094487 -0.024013964 0.025048472 -0.14420663 0.07717337 0.12172418 -0.114521086 -0.10786597 -0.12027644 -0.026228013 -0.027416615 -0.006688726 -0.07664624 -0.10373447 -0.04256308 0.17071573 0.016940493 0.12384591 0.088529564 0.09432566 -0.039296217 -0.115441225 -0.10284452 -0.05509679 -0.11670762 0.0026095482 0.043345716 -0.046883058 0.25147375 0.03869049 0.100830115 0.01845189 -0.013146814 0.0390033 -0.1076577 -0.10051519 -0.03355874 -0.20267242 0.019400556 -0.06180466 0.078179725 0.026383039 -0.09807766 0.10794459 0.21223 0.12857488 0.0023814559 -0.09022588 0.030036591 0.18197143 0.09805514 -0.11868793 -0.2029924 0.018851504 -0.19039273 -0.06462 -0.26271388 -0.0029600183 -0.11563921 -0.0147132585 -0.022551691 -0.061200723 -0.08713633 0.009491115 -0.04348975 -0.064578645 0.13176243 0.055763997 -0.0071915514
-1.0,RT @6d745: グレタさんが中国にもアグレッシブに当たって行く人なら、わたしも応援するんだけどな。相手を選ぶところも、萌え絵には抗議するが、男性器を切り刻む画像を送りつけるような実在のハラスメントにはスルーなフェミニストみたいなのよね。。,グレタ さん 中国 アグレッシブだ 当たる 行く 人 わたし 応援 する 相手 選ぶ ところ 萌え 絵 抗議 する 男性 器 切る 刻む 画像 送る つける 実在 ハラスメント スルー フェミニスト,0.07097703 -0.03207154 -0.0018791809 -0.111442894 -0.05018541 -0.02195107 0.091777906 -0.03743733 -0.119391076 0.0043109013 0.18301305 -0.092937365 -0.099722944 0.007273683 -0.08295165 -0.093097374 -0.008031352 -0.06270869 -0.048336606 0.004490106 0.013558277 0.19290574 0.038785018 0.029369399 0.13240488 -0.0619867 -0.098653644 -0.12530927 0.0010347009 -0.08245496 -0.13452977 -0.09584543 -0.040684387 -0.0012974493 -0.13886715 0.023843437 0.11563901 -0.0883114 -0.11498458 -0.085854724 -0.017734395 -0.0614568 -0.03098049 0.008627049 -0.08654301 -0.09293655 0.16995159 -0.043927494 0.22351609 0.04941798 0.0798312 -0.045825627 -0.19764356 -0.09648942 0.018918019 -0.18038726 0.04176585 0.058202866 -0.028825492 0.21119535 0.09012642 0.03637007 -0.019274747 -0.04087483 -0.022023778 -0.18198897 -0.036337584 0.01612953 -0.17868617 0.024246218 -0.10914574 0.09851045 0.06399552 -0.12954055 0.060052995 0.16761948 0.08456078 0.008271285 -0.10655837 0.09366391 0.20645016 0.07382084 -0.13063402 -0.16543685 -0.057815544 -0.083285816 -0.053176116 -0.24218395 -0.08964943 -0.20384932 -0.121819116 0.0013528869 -0.034361906 -0.14687456 -0.07946785 -0.028245639 -0.059253003 0.08782852 -0.032365333 -0.0102974195
1.0,"RT @don_jardine: 茂木健一郎「なぜ、いい年した男の人がグレタさんに反発するのだろう？」

男に限らずグレタさん問題に苛立っている人が多いのは、この手の人物が重要なエネルギーの議論を「いい年した男ｖｓ少女」という陳腐な対立図式にすり替え彼女の主張の是非を具に論じよ…",茂木 健一郎 いい 年 する 男 人 グレタ さん 反発 する 男 限る グレタ さん 問題 苛立つ いる 人 多い の 手 人物 重要だ エネルギー 議論 いい 年 する 男 ｖｓ 少女 いう 陳腐だ 対立 図式 する 替える 彼女 主張 具 論じる,0.031942993 -0.049194906 0.027136631 -0.121321924 -0.10394781 -0.07215385 0.06194242 -0.047620784 -0.14817026 0.023463188 0.15589194 -0.026822003 -0.100991085 -0.022574157 -0.11697401 -0.11116349 -0.0055022994 0.006203524 -0.03989618 -0.0046854666 0.038131893 0.1873256 -0.019780502 0.040392213 0.13044366 -0.06804771 -0.05968244 -0.099168494 -0.006212806 -0.06934168 -0.077268556 -0.14477612 -0.0405676 -0.0043471023 -0.11077792 -0.023979498 0.08714403 -0.058630098 -0.11055364 -0.043367106 -0.043449596 -0.06006121 -0.03338004 0.023963181 -0.09791239 -0.084754676 0.17125793 -0.06280967 0.2631213 0.027275892 0.08362491 -0.053761374 -0.21299386 -0.11475399 0.04184622 -0.21048862 0.07733049 0.049817286 0.0009170082 0.20453404 0.09769165 0.024665829 -0.027707657 -0.040630624 -0.049709927 -0.21149115 0.023123741 0.06999444 -0.12912923 0.017414741 -0.13080478 0.10316855 0.09517116 -0.12995468 0.036569547 0.14019908 0.050425045 -0.021288453 -0.11043409 0.0906279 0.17862676 0.10080564 -0.13623224 -0.11807748 -0.079661794 -0.05826641 -0.07096785 -0.21836412 -0.093377836 -0.19396164 -0.15140702 -0.027816009 -0.030734299 -0.13995309 -0.12296242 -0.018713657 -0.058553517 0.059378486 -0.07109362 -0.025717722
-1.0,"@sonkoubun 下地ミキオとやら。お前さんどんな知的レベルなんだ？
グレタがいつ科学的データに基づく根拠を示した？
CO2が目視出来るとか、自分に従わない人間は粛正するっていってる洗脳されたクソガキだぞ！
何が凄いんだ？",下地 ミキオ お前 さん 知的だ レベル グレタ いつ 科学 的だ データ 基づく 根拠 示す 2 目 視 出来る 自分 従う ない 人間 粛正 する いう る 洗脳 する れる クソガキ 何 凄い,0.05542089 -0.005761622 -0.0075757834 -0.124955885 -0.040721983 -0.0196874 0.058922607 -0.039160576 -0.15072972 0.025653346 0.16945809 -0.084295444 -0.06613858 -0.00017706578 -0.06989487 -0.10234663 -0.00016561925 -0.089735135 -0.026546532 0.019154724 0.018582206 0.1586698 0.054346856 0.03552817 0.14193739 -0.09247466 -0.08088175 -0.15092526 0.017101051 -0.049560085 -0.15389572 -0.11243377 -0.025976557 0.011762554 -0.16247651 0.03872474 0.14123544 -0.09107646 -0.08076627 -0.10940598 0.025035921 -0.058551334 -0.04017293 0.009572612 -0.07424775 -0.0912377 0.14745109 -0.05265886 0.23392235 0.022244973 0.079379685 -0.039518576 -0.19612308 -0.09161242 0.039503597 -0.16193067 0.048736837 0.06383951 -0.026609892 0.16741961 0.07554658 0.014127713 0.009237118 -0.058837466 -0.04251255 -0.16426538 -0.031785417 0.00283053 -0.19847898 0.016603867 -0.08504678 0.10076863 0.007611689 -0.14711425 0.03215914 0.16252431 0.081394345 0.032919966 -0.10796542 0.09330512 0.2097768 0.0128527945 -0.14975522 -0.17791511 -0.07785934 -0.033788368 -0.060305916 -0.21765694 -0.15782337 -0.20938872 -0.13850652 0.022604536 -0.026309988 -0.15500113 -0.098458916 -0.05756875 -0.04630887 0.06716768 -0.059364267 -0.021503445
-1.0,グレタさんの電車のやつ、ここまで、自演乙wwwって流れも早々ないなって思った。,グレタ さん 電車 やつ 自演 乙 流れ ない なる 思う,0.08673781 -0.023971539 -0.008643817 -0.077739105 -0.035236932 0.016766978 0.13679408 -0.021306977 -0.030636277 -0.026753105 0.20570597 -0.12463228 -0.14388068 0.029221023 -0.029421793 -0.0897302 -0.026475074 -0.11761604 -0.044761628 0.013459306 0.03452896 0.21453157 0.034212768 -0.017026138 0.15399875 -0.04174522 -0.13974094 -0.07709424 0.015959648 -0.08343639 -0.11625109 -0.0556136 -0.04017895 0.018395064 -0.11930591 0.030671226 0.13186641 -0.08107533 -0.11651351 -0.095199674 -0.01483696 -0.026291538 -0.04844145 -0.037128538 -0.06980715 -0.08541314 0.18838349 -0.015157977 0.1787083 0.0906491 0.0940747 -0.018091952 -0.1652658 -0.080842525 -0.017213555 -0.15788843 0.031398945 0.07961105 -0.006256923 0.23845613 0.10391719 0.06316057 -0.020561725 0.02401865 -0.019154673 -0.18466838 -0.06409904 0.010644939 -0.18480432 0.02033051 -0.104811154 0.09952009 0.10349169 -0.11784215 0.08567967 0.17068681 0.1066909 -0.032568563 -0.067454346 0.09996628 0.21848185 0.10072458 -0.14320146 -0.16489315 -0.015102882 -0.11484202 -0.05869837 -0.25586042 0.009421139 -0.13701686 -0.03338544 0.028793491 -0.018981958 -0.11470734 -0.02608025 -0.031084169 -0.06430998 0.1416373 0.004146046 0.003109571
1.0,"なんというか、まだ子供ですしね。

自分の世界が見えるすべてで、それをわかってもらいたくて世界的な問題みたいに風呂敷広げる。

広げすぎてこういうこともする。

まぁ、首を絞めすぎないようにしてください🤤

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/yWvyE1EjPt",子供 自分 世界 見える わかる もらう たい 世界 的だ 問題 風呂敷 広げる 広げる すぎる こと する 首 絞める すぎる ない する くださる グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬,0.0789445 -0.034995038 -0.002409735 -0.06832324 -0.062026042 0.010482158 0.13086024 -0.014447982 -0.054761622 -0.018362787 0.19742346 -0.09491506 -0.14559408 0.034613274 -0.061642833 -0.09295228 -0.040012665 -0.083528735 -0.037878495 -0.0002575203 0.03415011 0.2181931 0.0088957315 0.0057181423 0.1362617 -0.007136768 -0.13824254 -0.07011915 -0.003384081 -0.078785 -0.11184984 -0.0784234 -0.07355787 0.007273894 -0.13060221 0.0044659744 0.12839304 -0.062918946 -0.11723525 -0.08788541 -0.03330038 -0.062320653 -0.0393771 -0.026811395 -0.068021014 -0.088211335 0.16355774 -0.03945193 0.19337253 0.07767555 0.08742711 -0.029584968 -0.1624633 -0.08680426 0.00278661 -0.18326528 0.056324508 0.051075313 -0.013251508 0.22630061 0.10345081 0.07247106 -0.030881643 -0.003506418 -0.017551355 -0.19009684 -0.034428533 0.00076495745 -0.17326805 0.01518753 -0.13299619 0.11185357 0.10005333 -0.13295488 0.09175262 0.1811203 0.087863535 -0.035874695 -0.089234784 0.09199893 0.19589661 0.111109905 -0.13240008 -0.1817347 -0.02930446 -0.10829309 -0.07764321 -0.24165267 -0.034512676 -0.15993185 -0.07002766 0.01992837 -0.04106285 -0.120176986 -0.035250116 0.0055711847 -0.09314373 0.13835107 0.002407508 0.0004166922
