label,text,wakati_text,vector
1.0,"グレタさんの件、色々と矛盾多かったりな所あるけど行動してる子供を大勢の匿名の大人たちがけなしたり馬鹿にしてるのなんか腹立つ。どっちが子供なんだか....ってなる。

今回はグレタさんが悪いけど。",グレタ さん 件 矛盾 多い ない 所 ある 行動 する る 子供 大勢 匿名 大人 たち けなす 馬鹿だ する る の 腹立つ 子供 なる 今回 グレタ さん 悪い,0.048350636 -0.01937187 -0.025410779 -0.09379523 0.007723761 0.092543885 0.1088915 -0.049683362 -0.24517944 -0.04168871 0.017638601 -0.14012043 0.16838348 0.1167194 -0.06835587 -0.12419916 0.01721327 0.03658773 -0.007311677 0.027189784 0.17860863 0.041118037 -0.032912474 0.010061273 0.05491412 -0.007865581 0.07099912 0.16525836 -0.0392066 0.019394256 0.04578158 -0.056312837 0.13420226 -0.14130208 0.034956533 0.04814598 -0.07179516 0.1978781 -0.039897002 0.22280078 -0.120332725 -0.08354573 -0.049420502 0.1320719 -0.1432268 -0.082242005 0.055875648 0.038491786 -0.031493668 0.17087607 -0.16452813 -0.038858116 -0.08869397 0.18577619 0.029306594 -0.14712098 -0.19358958 -0.12902597 -0.11501152 0.021556342 -0.0014033491 -0.055958994 -0.19337748 -0.10343609 -0.01244914 0.09274901 -0.061728567 0.037973534 0.027403878 0.060012918 0.041533567 -0.041709043 -0.16130441 -0.09090879 -0.07461859 0.09999205 -0.065626495 -0.060170148 -0.05998465 0.08695907 -0.22203538 -0.13549435 -0.10008787 -0.057051007 -0.030703047 -0.048374746 0.067831635 0.06131434 -0.03526046 -0.004789633 -0.07736326 -0.08177666 0.010973882 0.17855115 -0.049384747 0.11426491 -0.027881598 -0.075141504 0.18248612 0.061075825
1.0,まあグレタさんがファーストクラス車乗ってたからって、だから何だよね。バカは揚げ足取りやあら探しで何か大層なこと言った気になるからな。,グレタ さん ファースト クラス 車 乗る たい 何 バカだ 揚げ 足取り あら探し 何 大層だ こと 言う 気 なる,0.04687607 -0.01892324 -0.026350198 -0.09456589 0.0070496784 0.093634136 0.10524058 -0.04887413 -0.24578083 -0.041496072 0.017703397 -0.14109544 0.17217706 0.11708686 -0.07050795 -0.12325448 0.020465825 0.03562944 -0.005086926 0.029089684 0.17943259 0.037619706 -0.032783244 0.014109704 0.05534937 -0.0052132467 0.06812651 0.16718456 -0.041541442 0.020222254 0.04530007 -0.057184365 0.13602051 -0.1408939 0.032788515 0.05001957 -0.074560165 0.19893529 -0.044043805 0.21785463 -0.11826933 -0.083932705 -0.048628017 0.13144109 -0.14177956 -0.0782525 0.055533588 0.04147553 -0.029745042 0.1726471 -0.16496958 -0.039582808 -0.08881039 0.187233 0.030625207 -0.14721318 -0.19099973 -0.12709007 -0.117930524 0.021903772 -0.0045131547 -0.059180416 -0.19161558 -0.10051305 -0.007811711 0.09540205 -0.065802924 0.03387142 0.028547741 0.05935887 0.041119996 -0.042804953 -0.16450585 -0.0864908 -0.07582934 0.09988601 -0.06509705 -0.060148068 -0.06307363 0.087170556 -0.22119649 -0.13527294 -0.09933951 -0.05746425 -0.029309932 -0.04743301 0.06624473 0.06062079 -0.036907263 -0.002354137 -0.07663166 -0.08057556 0.008592209 0.17958105 -0.051381636 0.11031806 -0.025377005 -0.07194406 0.18479122 0.062522784
-1.0,RT @6d745: グレタさんが中国にもアグレッシブに当たって行く人なら、わたしも応援するんだけどな。相手を選ぶところも、萌え絵には抗議するが、男性器を切り刻む画像を送りつけるような実在のハラスメントにはスルーなフェミニストみたいなのよね。。,グレタ さん 中国 アグレッシブだ 当たる 行く 人 わたし 応援 する 相手 選ぶ ところ 萌え 絵 抗議 する 男性 器 切る 刻む 画像 送る つける 実在 ハラスメント スルー フェミニスト,0.047957644 -0.018232845 -0.024156135 -0.09285114 0.007548793 0.08935213 0.1087972 -0.050590124 -0.24219981 -0.04216747 0.014113999 -0.14138317 0.16751152 0.11699578 -0.07176041 -0.122034706 0.015980562 0.03630974 -0.008900521 0.027795749 0.17835084 0.035530705 -0.03509057 0.00795135 0.056865513 -0.006516074 0.07164879 0.1652956 -0.039103523 0.018732563 0.044295505 -0.057578336 0.13239136 -0.14178135 0.03462052 0.049098816 -0.06841251 0.1979783 -0.04375447 0.22265373 -0.121547334 -0.08518275 -0.051166713 0.13294426 -0.14264964 -0.079980455 0.057141893 0.036900293 -0.03433814 0.17203048 -0.16488598 -0.038038235 -0.08773985 0.18814115 0.025852086 -0.14509365 -0.19519205 -0.1299865 -0.11880115 0.017297983 -0.0006000712 -0.0565366 -0.19340102 -0.10138757 -0.009325796 0.094375186 -0.06053068 0.03570108 0.02954656 0.06058781 0.04411996 -0.04105359 -0.15824625 -0.09026303 -0.07409826 0.10081143 -0.0635888 -0.058800593 -0.06134149 0.08901434 -0.21850212 -0.13432333 -0.10013453 -0.05764369 -0.03363907 -0.046514995 0.069626555 0.060859166 -0.038396526 -0.0020703983 -0.078753024 -0.082239635 0.011406003 0.17967099 -0.048146285 0.11536742 -0.024775824 -0.07712745 0.1858302 0.06415697
1.0,"RT @don_jardine: 茂木健一郎「なぜ、いい年した男の人がグレタさんに反発するのだろう？」

男に限らずグレタさん問題に苛立っている人が多いのは、この手の人物が重要なエネルギーの議論を「いい年した男ｖｓ少女」という陳腐な対立図式にすり替え彼女の主張の是非を具に論じよ…",茂木 健一郎 いい 年 する 男 人 グレタ さん 反発 する 男 限る グレタ さん 問題 苛立つ いる 人 多い の 手 人物 重要だ エネルギー 議論 いい 年 する 男 ｖｓ 少女 いう 陳腐だ 対立 図式 する 替える 彼女 主張 具 論じる,0.04795087 -0.019089952 -0.023845144 -0.0967308 0.009113877 0.09188443 0.1090716 -0.04814146 -0.24371181 -0.04356035 0.018123325 -0.140737 0.16633837 0.118734635 -0.07063988 -0.124379784 0.016933508 0.03682794 -0.007203893 0.028949082 0.17701373 0.03922185 -0.0331429 0.009872526 0.055354618 -0.009032822 0.069338486 0.16722907 -0.039541263 0.020695785 0.044612594 -0.057437267 0.13273875 -0.14106292 0.03208544 0.050038893 -0.07031002 0.19785744 -0.04221912 0.2219524 -0.12077024 -0.086119026 -0.049810942 0.13440457 -0.14401618 -0.08200709 0.05411591 0.036115058 -0.032556456 0.17058083 -0.16501352 -0.0392996 -0.08600434 0.18545397 0.028261095 -0.14679095 -0.1936963 -0.12857576 -0.11585697 0.019624367 0.00061491283 -0.0559766 -0.19275536 -0.10395238 -0.01082254 0.09245073 -0.061431713 0.037569266 0.029624604 0.06003311 0.043113828 -0.042513534 -0.15959725 -0.09104344 -0.07162676 0.099121116 -0.0661651 -0.059742786 -0.0627074 0.08922244 -0.22083163 -0.13537236 -0.10092911 -0.057300065 -0.03148607 -0.047953084 0.0702058 0.060710493 -0.036363997 -0.0024826343 -0.07485394 -0.080326945 0.012391663 0.18150587 -0.051215485 0.1140027 -0.02823426 -0.07700481 0.1826482 0.059585173
-1.0,"@sonkoubun 下地ミキオとやら。お前さんどんな知的レベルなんだ？
グレタがいつ科学的データに基づく根拠を示した？
CO2が目視出来るとか、自分に従わない人間は粛正するっていってる洗脳されたクソガキだぞ！
何が凄いんだ？",下地 ミキオ お前 さん 知的だ レベル グレタ いつ 科学 的だ データ 基づく 根拠 示す 2 目 視 出来る 自分 従う ない 人間 粛正 する いう る 洗脳 する れる クソガキ 何 凄い,0.04896866 -0.019372044 -0.024959663 -0.09535874 0.008605517 0.09229003 0.10906905 -0.05099601 -0.24244498 -0.044109505 0.018136773 -0.14187455 0.16739681 0.11374675 -0.069111906 -0.122186184 0.018499691 0.035647355 -0.008026919 0.024573745 0.17961182 0.038240653 -0.032656897 0.007812683 0.053745337 -0.009036144 0.07256474 0.16787864 -0.041386154 0.017891139 0.04651144 -0.055674512 0.1332761 -0.14246453 0.035210192 0.047721803 -0.07050923 0.19837408 -0.04002843 0.22239414 -0.12130065 -0.08564653 -0.049802363 0.1340456 -0.1435815 -0.08074278 0.056213643 0.039342284 -0.032616105 0.17168224 -0.16393462 -0.039443552 -0.08859383 0.18571538 0.029560165 -0.14647512 -0.19438046 -0.12652485 -0.114042036 0.019014906 0.00072681025 -0.055401884 -0.19293448 -0.10212816 -0.01261408 0.093623355 -0.061928377 0.036983572 0.029207818 0.06048506 0.041159075 -0.04291217 -0.16320127 -0.08896855 -0.07231043 0.09798408 -0.067219816 -0.05923314 -0.06322043 0.086320736 -0.21999687 -0.13746147 -0.10024425 -0.052354746 -0.03125423 -0.047152862 0.06883037 0.06049686 -0.037185412 -0.0035549349 -0.078806974 -0.07990359 0.012726373 0.18014184 -0.051682908 0.11524777 -0.025868457 -0.07747421 0.18210556 0.06167657
-1.0,グレタさんの電車のやつ、ここまで、自演乙wwwって流れも早々ないなって思った。,グレタ さん 電車 やつ 自演 乙 流れ ない なる 思う,0.047702625 -0.018478187 -0.025334625 -0.09393954 0.0053091166 0.092300355 0.111395 -0.048972834 -0.24391393 -0.04318055 0.01593922 -0.14023471 0.16999283 0.11487044 -0.07009344 -0.12341529 0.017330172 0.03560878 -0.0061482163 0.030907782 0.17904717 0.042532973 -0.033390034 0.008799262 0.05272906 -0.008063786 0.06988418 0.16660754 -0.040177215 0.017216045 0.047282897 -0.05694948 0.13550259 -0.13985668 0.0363739 0.050215375 -0.07222816 0.19754526 -0.0418203 0.21852548 -0.11892329 -0.088128954 -0.045886297 0.1332587 -0.14418268 -0.0807313 0.05472858 0.037930634 -0.0318963 0.16924602 -0.16181241 -0.037723146 -0.08963531 0.18470661 0.029871738 -0.1450362 -0.19446158 -0.12835109 -0.115618624 0.020816639 -0.0041824332 -0.055632956 -0.19098508 -0.10229115 -0.012773151 0.09495953 -0.06394202 0.03907486 0.030467229 0.06087169 0.042457446 -0.04348039 -0.16352446 -0.09013439 -0.07259705 0.09968875 -0.068101436 -0.059324298 -0.061460167 0.08659129 -0.22140716 -0.13514978 -0.09947459 -0.057854366 -0.030405631 -0.04959247 0.06745169 0.06281017 -0.0374798 -0.0070968154 -0.07823572 -0.08364154 0.010325479 0.17908803 -0.050663564 0.115841225 -0.024900682 -0.07471888 0.1845509 0.06327719
1.0,"なんというか、まだ子供ですしね。

自分の世界が見えるすべてで、それをわかってもらいたくて世界的な問題みたいに風呂敷広げる。

広げすぎてこういうこともする。

まぁ、首を絞めすぎないようにしてください🤤

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/yWvyE1EjPt",子供 自分 世界 見える わかる もらう たい 世界 的だ 問題 風呂敷 広げる 広げる すぎる こと する 首 絞める すぎる ない する くださる グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬,0.048182793 -0.019814398 -0.024742626 -0.096564725 0.0065821377 0.09626287 0.108562306 -0.05044775 -0.24252026 -0.04168826 0.018476218 -0.14324023 0.16506638 0.116836675 -0.06990286 -0.12407858 0.016244417 0.035508033 -0.00737405 0.026645139 0.17768613 0.037601802 -0.034077946 0.008490377 0.053443205 -0.008309872 0.06950965 0.167404 -0.040782195 0.018669464 0.045777414 -0.057414025 0.13531688 -0.14046447 0.03563296 0.047477245 -0.06953054 0.19844258 -0.040792417 0.22119929 -0.11923724 -0.08451357 -0.046909302 0.13381529 -0.14413068 -0.08063102 0.055153433 0.038184635 -0.030491447 0.1690891 -0.16339338 -0.041546844 -0.08930383 0.18947355 0.030892482 -0.14712074 -0.19405016 -0.12741113 -0.114824355 0.020894324 -0.0006810989 -0.05530114 -0.19027033 -0.09885039 -0.011693141 0.09622813 -0.060984705 0.037602425 0.029246828 0.060227726 0.04231121 -0.041690372 -0.16100489 -0.09033323 -0.073839135 0.09911951 -0.06720017 -0.058372207 -0.063169576 0.08916754 -0.22287637 -0.13721988 -0.100986585 -0.054774687 -0.029504765 -0.050290883 0.06714088 0.06017802 -0.040778644 -0.0029318589 -0.07673863 -0.08189347 0.010541794 0.18069546 -0.053262293 0.11417589 -0.024535922 -0.07639536 0.18154861 0.059591576
-1.0,&gt;RT これらのツイートを合わせて考えると、グレタさんの周囲には彼女のことを考えず彼女を使い倒そうとする過激でヤバイ大人がいるということなんだと思う。,こ れ ら ツイート 合わせる 考える グレタ さん 周囲 彼女 こと 考える 彼女 使う 倒す する 過激だ ヤバイ 大人 いる いう こと 思う,0.048854526 -0.02097625 -0.027156534 -0.09545373 0.008832917 0.093567416 0.107173204 -0.049497075 -0.2441479 -0.045477886 0.018117135 -0.13964075 0.16865048 0.118325986 -0.07128359 -0.12445855 0.017182505 0.034632526 -0.008307248 0.02893459 0.17781174 0.03564402 -0.03293015 0.0071084457 0.05691786 -0.007564302 0.072955 0.16475746 -0.04175465 0.02101241 0.045518205 -0.05601234 0.13259888 -0.14386524 0.03311007 0.049437825 -0.07113475 0.19750495 -0.042443145 0.22100729 -0.12103899 -0.085479654 -0.04747865 0.13287221 -0.14393316 -0.0806918 0.053709917 0.039645385 -0.029390266 0.16899161 -0.16396941 -0.0386879 -0.09017846 0.18719557 0.029846432 -0.14427263 -0.1928921 -0.12932524 -0.117351025 0.020791376 -0.0036430138 -0.058361664 -0.19189994 -0.10325795 -0.0110290665 0.09294687 -0.062614955 0.036725238 0.028470267 0.05978601 0.04242206 -0.04226193 -0.16214041 -0.091968186 -0.073951915 0.09647784 -0.06552092 -0.05930959 -0.0627776 0.087909415 -0.22268169 -0.1357745 -0.10072656 -0.054900188 -0.03159081 -0.051551055 0.0661047 0.060595386 -0.038287565 -0.002636377 -0.078878716 -0.080765225 0.010475811 0.17659196 -0.052296575 0.110980526 -0.026618093 -0.076415025 0.18434145 0.06053517
-1.0,"実際は技術屋だったり経済関係の方が環境問題に対して真摯に取り組んでる感じするよねー。浅い知識で環境問題どうにかしろって言ってる奴らはそういう勉強だったり研究頑張った方が有意義だよ。

 グレタさん「帰りは超満員電車」 ドイツ鉄道が応酬  https://t.co/21UkmVBB6b",技術 屋 経済 関係 方 環境 問題 対する 真摯だ 取り組む る 感じる する 浅い 知識 環境 問題 する 言う る 奴 ら 勉強 研究 頑張る 方 有意義だ グレタ さん 帰り 満員 電車 ドイツ 鉄道 応酬,0.049358357 -0.020430118 -0.023643816 -0.094170265 0.008450017 0.09614634 0.10914059 -0.050162785 -0.24172337 -0.04174305 0.017288888 -0.14197302 0.16738169 0.11716515 -0.06875939 -0.12352301 0.01799474 0.035221804 -0.0073333057 0.028378585 0.1778477 0.03708593 -0.032987133 0.008897557 0.055065602 -0.008750732 0.06852063 0.16749255 -0.038924906 0.019511653 0.046185855 -0.05891348 0.13285011 -0.14093699 0.03433773 0.049529288 -0.06958386 0.19762728 -0.040472746 0.22138733 -0.11746265 -0.08462079 -0.048110366 0.13320783 -0.14488228 -0.08291163 0.054713134 0.038168445 -0.029764807 0.16951302 -0.16205731 -0.036642995 -0.091032766 0.18633892 0.029971767 -0.14516816 -0.1954961 -0.1284763 -0.114236556 0.021385793 0.00092746003 -0.055677988 -0.19021095 -0.09887854 -0.013382726 0.09461356 -0.06254881 0.037844293 0.027180307 0.057214968 0.0430434 -0.042813607 -0.16079651 -0.09164641 -0.07291094 0.09995617 -0.06910994 -0.062180143 -0.06425371 0.085643806 -0.22416744 -0.13562721 -0.10223372 -0.05763507 -0.029975513 -0.050247643 0.06937833 0.06253176 -0.038416825 -0.0023820025 -0.07414591 -0.08270114 0.012300776 0.18030562 -0.05296716 0.11473184 -0.026402881 -0.0771764 0.18437974 0.060292818
-1.0,@zamamiyagarei そんな話じゃない、単にCO2が原因であると言う風潮に否定的だと言う意見は多数ある、彼女の断定的な言い方と、少女であると言うポリコレで反論を許さぬと言う姿勢が間違っている、要は内容に結びつかない、受け付けないグレタさん側を推す姿勢に疑問を感じているだけの話,話 ない 単 2 原因 言う 風潮 否定 的だ 言う 意見 多数 ある 彼女 断定 的だ 言い 方 少女 言う 反論 許す 言う 姿勢 間違う いる 内容 結びつく ない 受け付ける ない グレタ さん 側 推す 姿勢 疑問 感じる いる 話,0.04916661 -0.019488389 -0.028525284 -0.099297605 0.0071091703 0.09192413 0.11106944 -0.05306986 -0.24298567 -0.042984318 0.016176434 -0.13866407 0.16657396 0.115290046 -0.069222555 -0.12543729 0.018939877 0.036852375 -0.007184814 0.028473174 0.17873576 0.039374784 -0.031581506 0.0076619512 0.05280181 -0.008256322 0.07076684 0.16479333 -0.03981025 0.019410135 0.045819845 -0.05845953 0.13217907 -0.14270307 0.031613488 0.04853508 -0.07266652 0.19603418 -0.042610377 0.219606 -0.12042188 -0.08827093 -0.04815987 0.13622704 -0.14488532 -0.079309545 0.054854237 0.038111236 -0.031571228 0.1692763 -0.16320774 -0.03881452 -0.09265594 0.18832405 0.029624103 -0.14621711 -0.19577889 -0.12752081 -0.11430794 0.022239251 -0.00011232281 -0.05780427 -0.18803059 -0.10317073 -0.011950475 0.09643847 -0.06372533 0.039817393 0.029337276 0.060339663 0.038996987 -0.045893714 -0.1607621 -0.090382926 -0.07490367 0.09682326 -0.06464809 -0.06221838 -0.062244475 0.08867312 -0.2229914 -0.13839489 -0.10056863 -0.05405616 -0.029989714 -0.05015004 0.06867082 0.059079442 -0.038506437 -0.003570515 -0.07687466 -0.079728186 0.009437616 0.18040532 -0.04833255 0.11415831 -0.021328943 -0.07382315 0.18185668 0.0597222
-1.0,グレタさんには二酸化炭素を沢山排出しているインドに是非行ってもらいたいね,グレタ さん 二 酸化 炭素 排出 する いる インド 行く もらう たい,0.045235097 -0.01695305 -0.025067315 -0.09488881 0.008200597 0.09372486 0.10824515 -0.053476915 -0.24090202 -0.04259779 0.015480266 -0.14128321 0.16923238 0.117420636 -0.071430616 -0.12279819 0.018945443 0.035492748 -0.0048021004 0.029517222 0.17880665 0.036958754 -0.03359647 0.009995538 0.05532101 -0.008567302 0.068540305 0.16752054 -0.041040342 0.017109849 0.043318827 -0.05408205 0.13646647 -0.14162025 0.03134512 0.048128016 -0.07214448 0.19844577 -0.041292053 0.22332262 -0.11894699 -0.08378613 -0.048241146 0.12966359 -0.14230539 -0.07821646 0.051120553 0.040206894 -0.03115848 0.16908625 -0.16490008 -0.039975505 -0.08584905 0.18945347 0.028281704 -0.14819352 -0.1936501 -0.12903132 -0.117844544 0.02355734 -0.0011006532 -0.057720173 -0.19329102 -0.10218317 -0.012519556 0.09158483 -0.062315788 0.035223544 0.031321112 0.061275423 0.04174968 -0.04068492 -0.16118415 -0.09081844 -0.07545041 0.09950406 -0.064373255 -0.05945735 -0.05928208 0.09099624 -0.21875572 -0.13785174 -0.10093089 -0.058599014 -0.029114738 -0.046604484 0.06401807 0.0619518 -0.04011266 -0.007756579 -0.07756512 -0.08339979 0.009754499 0.18165924 -0.049566712 0.11342459 -0.02635323 -0.07529195 0.18307209 0.059789978
-1.0,"ドイツ鉄道のグレタさんへの皮肉最高ですわ。こういうのって海外尖ってるよなぁ。
で、この大人に祀り上げられて、自分が正しいヒーローになった気持ちで、自分の意志と疑わず、話題になってる彼女を見ると、ゆだぽんだかそんな奴思い出すけど、彼は今どうなってるんだろうな。
興味ないけど",ドイツ 鉄道 グレタ さん 皮肉だ 最高だ の 海外 尖る る 大人 祀る 上げる られる 自分 正しい ヒーロー なる 気持ち 自分 意志 疑う 話題 なる る 彼女 見る ゆだ ぽん 奴 思い出す 彼 今 なる る 興味 ない,0.049029067 -0.019817054 -0.027989801 -0.09361771 0.006758969 0.0939375 0.109824784 -0.04889599 -0.24348108 -0.043384288 0.015209886 -0.1412712 0.16512524 0.1167233 -0.069021955 -0.12438977 0.017796185 0.037660524 -0.0066868197 0.027318792 0.18052201 0.03887036 -0.029929161 0.009743519 0.055334307 -0.006084086 0.070462584 0.16807634 -0.040265843 0.017590072 0.04624241 -0.05878473 0.13255201 -0.140347 0.03396685 0.04823104 -0.07214998 0.1964634 -0.039914504 0.22311693 -0.120600015 -0.08437946 -0.045473445 0.13236903 -0.14424813 -0.080861904 0.053363133 0.038417473 -0.030980578 0.16919303 -0.15997316 -0.039580617 -0.08854787 0.18544608 0.03062681 -0.14686984 -0.19512846 -0.12905742 -0.11438727 0.021621384 0.0003748474 -0.056861106 -0.19381236 -0.10099448 -0.013676653 0.09391847 -0.06179406 0.03722246 0.026830995 0.060854502 0.042282518 -0.04275795 -0.1611761 -0.09180905 -0.07267792 0.09989095 -0.06728153 -0.05956188 -0.06207823 0.087217815 -0.22407751 -0.13462918 -0.103134446 -0.05763997 -0.031649258 -0.04867908 0.0697578 0.060833793 -0.038027376 -0.004123163 -0.07579771 -0.08274013 0.011326555 0.17942163 -0.052532528 0.10970242 -0.026294138 -0.07607212 0.1836848 0.060931507
-1.0,"グレタさんとやらは
どこぞの国で指導者になってから
同じことを言えやと
常々思っています

ちなみに日本には
鳩山由紀夫
という前例があります",グレタ さん 国 指導 者 なる 同じだ こと 言える 思う いる ます 日本 鳩山 由紀夫 いう 前例 ある ます,0.048442524 -0.019265804 -0.025827901 -0.09241799 0.007421731 0.094912395 0.10807129 -0.05001954 -0.24288 -0.045514826 0.017907735 -0.14224993 0.16937435 0.11775265 -0.06788335 -0.12504609 0.017907979 0.03731373 -0.0075929584 0.030134628 0.17879693 0.038736105 -0.03303128 0.00957657 0.0550191 -0.0054365504 0.07074166 0.16413835 -0.041123424 0.01776491 0.04508744 -0.054916114 0.13450792 -0.14226058 0.035587408 0.049135007 -0.07300949 0.19755678 -0.043466784 0.22135456 -0.11956159 -0.08554912 -0.048635125 0.13122849 -0.14411938 -0.08031751 0.053969912 0.04027895 -0.030660165 0.17029066 -0.16231173 -0.03873968 -0.08776219 0.18649854 0.029985791 -0.14558269 -0.19268292 -0.12891676 -0.11524907 0.020836473 -0.0031028292 -0.06087751 -0.19190663 -0.10306336 -0.011848116 0.09329179 -0.06298419 0.038945302 0.029006653 0.05719498 0.042330135 -0.04498249 -0.16154714 -0.089998916 -0.07371689 0.09896088 -0.066627875 -0.05646869 -0.062816314 0.09106197 -0.22273107 -0.1370041 -0.10032021 -0.05780169 -0.030487517 -0.04782844 0.06785353 0.06091459 -0.03919087 -0.004975309 -0.07985622 -0.08190472 0.0077579925 0.1769886 -0.049009446 0.1134418 -0.025704395 -0.07507988 0.18436362 0.05803395
1.0,グレタさんの話題だとみんな面白がって「子供子供」って言うけど多分グレタさんアンタらより数倍教養あるよ。 https://t.co/shTvPRRxg9,グレタ さん 話題 面白い がる 子供 子供 言う グレタ さん アンタ ら 数 倍 教養 ある,0.046897043 -0.020092105 -0.023479134 -0.09619518 0.005441307 0.09611038 0.108339906 -0.048119526 -0.24292998 -0.03927951 0.020675886 -0.14374608 0.16950206 0.12042068 -0.07145224 -0.119587675 0.018410666 0.03416771 -0.008415358 0.0283239 0.17774126 0.041388545 -0.038080078 0.011234512 0.0532741 -0.01093124 0.07065857 0.16331403 -0.040586773 0.019388016 0.04630142 -0.05601788 0.13336416 -0.1414014 0.033839595 0.047527578 -0.07699372 0.19746624 -0.043138325 0.22294293 -0.11934908 -0.089219525 -0.046920672 0.13293512 -0.14433809 -0.081565626 0.05158776 0.03765769 -0.03142914 0.17087975 -0.1626774 -0.03726399 -0.08979952 0.18892184 0.031158349 -0.14757763 -0.19148955 -0.12694347 -0.12015634 0.022190828 -0.0018017734 -0.053003713 -0.1921811 -0.106371656 -0.011434836 0.09300975 -0.05880823 0.038861502 0.027573185 0.05898008 0.040515468 -0.040462635 -0.15854925 -0.090506874 -0.074777626 0.0982678 -0.06642679 -0.06095426 -0.0605753 0.084442765 -0.22050442 -0.13795397 -0.097272314 -0.057721663 -0.029967 -0.05115282 0.066345364 0.059453122 -0.03474739 -0.0017186424 -0.0780482 -0.08511127 0.00914003 0.17932045 -0.049382266 0.11272854 -0.027524602 -0.07454755 0.18350351 0.05977838
-1.0,"グレタさん
どう見ても超満員でもない
ガラガラの通路でプロモーションの撮影をして

見かねたドイツ鉄道さんが
ファーストクラスの席を用意したって

やってることは、ゆすり・たかり

事前に指定席を自分で買っておきましょう

これは人間として当たり前のことです",グレタ さん 見る 満員 ない ガラガラ 通路 プロモーション 撮影 する 見る かねる ドイツ 鉄道 さん ファースト クラス 席 用意 する やる る こと ゆする たかり 事前 指定 席 自分 買う おく ます 人間 する 当たり前だ こと,0.048558947 -0.019283686 -0.02739372 -0.09442808 0.0076895053 0.09323651 0.11009148 -0.04947952 -0.24264164 -0.043378178 0.016942605 -0.14275335 0.16721244 0.115760714 -0.06891632 -0.12285793 0.015995765 0.036063418 -0.005431503 0.027735649 0.17855522 0.035198003 -0.033375196 0.010058844 0.054582328 -0.007138254 0.07051747 0.16700244 -0.0399025 0.01773798 0.0454473 -0.057472244 0.1333279 -0.14248775 0.034369823 0.047703277 -0.069805525 0.19854817 -0.041624177 0.22169301 -0.11919195 -0.083800636 -0.048039317 0.13152318 -0.14421842 -0.08126743 0.054996643 0.0391147 -0.03003553 0.17131776 -0.1618979 -0.039864305 -0.08852039 0.18621962 0.029716711 -0.14639662 -0.19528367 -0.12828185 -0.114529386 0.019601649 -0.0017109211 -0.05706112 -0.19292009 -0.10095501 -0.0127587365 0.09325485 -0.06115608 0.03513272 0.028696327 0.061390247 0.041809563 -0.042477947 -0.16279116 -0.09059854 -0.07480873 0.09951057 -0.06747098 -0.05714904 -0.063124314 0.08751605 -0.22174452 -0.13722587 -0.10170139 -0.054547485 -0.031112306 -0.049639057 0.06899901 0.060522676 -0.03875403 -0.003963322 -0.07643145 -0.0819576 0.009309588 0.180273 -0.051809378 0.112599276 -0.027351549 -0.07703475 0.18332006 0.05927288
-1.0,RT @strueno_ncp131: グレタさんがやってること全てが悪いとは思わないけど、本当に環境を大切にするのなら「絶対に飛行機には乗らない！飛行機は悪！」って言うより「すみません、なるべく環境に優しい飛行機を使ってます」のほうが世の中の飛行機を利用している人たちからも共…,グレタ さん やる る こと 悪い 思う ない 本当だ 環境 大切だ する 飛行機 乗る ない 飛行機 悪 言う 環境 優しい 飛行機 使う ます ほう 世の中 飛行機 利用 する いる 人 たち 共,0.048084237 -0.018971002 -0.024449231 -0.094461285 0.008208581 0.09333263 0.10982917 -0.049536448 -0.24472415 -0.04371517 0.017071009 -0.13856347 0.16657715 0.11695295 -0.069327764 -0.12468827 0.01839426 0.035791166 -0.0075248387 0.028817208 0.17862162 0.036379546 -0.033206314 0.007685395 0.05495638 -0.008527096 0.07074137 0.16722912 -0.038576983 0.019554637 0.044211198 -0.05695629 0.13273771 -0.14212096 0.033273928 0.049316198 -0.070968635 0.19684179 -0.043412592 0.22059837 -0.12092315 -0.08375368 -0.04826147 0.13273634 -0.1444883 -0.08166057 0.05718798 0.04021764 -0.03211417 0.16946256 -0.16309115 -0.040085416 -0.08856114 0.18594238 0.027290156 -0.14663747 -0.19293676 -0.13017693 -0.1135368 0.021621995 -0.001612428 -0.057806477 -0.1901597 -0.10187961 -0.011638349 0.09440432 -0.063439414 0.03657612 0.027725777 0.060640786 0.04315599 -0.043131325 -0.16173424 -0.09227316 -0.07374561 0.098634444 -0.06563248 -0.060848184 -0.06231915 0.08953655 -0.22206356 -0.13787763 -0.10177256 -0.05643774 -0.03219467 -0.048722755 0.067672834 0.062243346 -0.03735482 -0.005412097 -0.07767206 -0.08114056 0.010409642 0.17864423 -0.05047668 0.11503711 -0.028354764 -0.07396419 0.18407181 0.060098026
